year,quarter,cusip_no,has_listed_options,issuer_name,issuer_description,status,cusip_6,cusip_2,cusip_1,cusip_8,cusip_9
2012,3,63888U 10 8,,NATURAL GROCERS BY VITAMIN C,COM,ADDED,63888U,10,8,63888U10,63888U108
2012,3,21924P 10 3,*,CORNERSTONE THERAPEUTICS INC,COM,,21924P,10,3,21924P10,21924P103
2012,3,867652 90 6,,SUNPOWER CORP,CALL,,867652,90,6,86765290,867652906
2012,3,460146 90 3,,INTL PAPER CO,CALL,,460146,90,3,46014690,460146903
2012,3,872058 10 2,,SYSWIN INC,SPONSORED ADR,,872058,10,2,87205810,872058102
2012,3,65487X 10 2,*,NOAH HLDGS LTD,SPONSORED ADS,,65487X,10,2,65487X10,65487X102
2012,3,410315 10 5,,HANDY & HARMAN LTD,COM,,410315,10,5,41031510,410315105
2012,3,82967N 90 8,,SIRIUS XM RADIO INC,CALL,,82967N,90,8,82967N90,82967N908
2012,3,206016 90 7,,CONCEPTUS INC,CALL,,206016,90,7,20601690,206016907
2012,3,577767 10 6,*,MAXWELL TECHNOLOGIES INC,COM,,577767,10,6,57776710,577767106
2012,3,09064X 90 1,,BIOMIMETIC THERAPEUTICS INC,CALL,,09064X,90,1,09064X90,09064X901
2012,3,868157 10 8,*,SUPERIOR ENERGY SVCS INC,COM,,868157,10,8,86815710,868157108
2012,3,157210 90 5,,CEVA INC,CALL,,157210,90,5,15721090,157210905
2012,3,21900C 10 0,,CORMEDIX INC,COM,,21900C,10,0,21900C10,21900C100
2012,3,45409B 83 4,*,INDEXIQ ETF TR,GLB AGRI SM CP,,45409B,83,4,45409B83,45409B834
2012,3,125071 10 0,*,C D I CORP,COM,,125071,10,0,12507110,125071100
2012,3,218868 90 7,,CORINTHIAN COLLEGES INC,CALL,,218868,90,7,21886890,218868907
2012,3,698657 AL 7,,PANTRY INC,NOTE  3.000%11/1,,698657,AL,7,698657AL,698657AL7
2012,3,529771 10 7,*,LEXMARK INTL NEW,CL A,,529771,10,7,52977110,529771107
2012,3,24823Q 10 7,*,DENDREON CORP,COM,,24823Q,10,7,24823Q10,24823Q107
2012,3,60877T 90 0,,MOMENTA PHARMACEUTICALS INC,CALL,,60877T,90,0,60877T90,60877T900
2012,3,G7945M 95 7,,SEAGATE TECHNOLOGY PLC,PUT,,G7945M,95,7,G7945M95,G7945M957
2012,3,253651 10 3,*,DIEBOLD INC,COM,,253651,10,3,25365110,253651103
2012,3,532791 AF 7,,LINCARE HLDGS INC,NOTE  2.750%11/0,DELETED,532791,AF,7,532791AF,532791AF7
2012,3,73936T 85 4,,POWERSHARES GLOBAL ETF TRUST,ASIA PAC EX-JP,,73936T,85,4,73936T85,73936T854
2012,3,06739H 95 3,,BARCLAYS BANK PLC,PUT,,06739H,95,3,06739H95,06739H953
2012,3,450913 10 8,*,IAMGOLD CORP,COM,,450913,10,8,45091310,450913108
2012,3,26613Q 10 6,*,DUPONT FABROS TECHNOLOGY INC,COM,,26613Q,10,6,26613Q10,26613Q106
2012,3,73936T 55 7,*,POWERSHARES GLOBAL ETF TRUST,FDM HG YLD RAFI,,73936T,55,7,73936T55,73936T557
2012,3,89385X 90 5,,TRANS1 INC,CALL,,89385X,90,5,89385X90,89385X905
2012,3,836144 10 5,,SOURCE CAP INC,COM,,836144,10,5,83614410,836144105
2012,3,293389 95 2,,ENNIS INC,PUT,,293389,95,2,29338995,293389952
2012,3,36191G 90 7,,GNC HLDGS INC,CALL,,36191G,90,7,36191G90,36191G907
2012,3,48668E 95 1,,KCAP FINL INC,PUT,ADDED,48668E,95,1,48668E95,48668E951
2012,3,029683 90 9,,AMERICAN SOFTWARE INC,CALL,,029683,90,9,02968390,029683909
2012,3,25820R 95 5,,DORCHESTER MINERALS LP,PUT,,25820R,95,5,25820R95,25820R955
2012,3,008916 90 8,,AGRIUM INC,CALL,,008916,90,8,00891690,008916908
2012,3,981475 10 6,*,WORLD FUEL SVCS CORP,COM,,981475,10,6,98147510,981475106
2012,3,042797 20 9,,ARROWHEAD RESH CORP,COM NEW,,042797,20,9,04279720,042797209
2012,3,400491 10 6,*,GRUPO SIMEC S A B DE C V,ADR,,400491,10,6,40049110,400491106
2012,3,81941U 10 5,*,SHANDA GAMES LTD,SP ADR REPTG A,,81941U,10,5,81941U10,81941U105
2012,3,810186 10 6,*,SCOTTS MIRACLE GRO CO,CL A,,810186,10,6,81018610,810186106
2012,3,38119T 95 4,,GOLDEN STAR RES LTD CDA,PUT,,38119T,95,4,38119T95,38119T954
2012,3,867652 AE 9,,SUNPOWER CORP,DBCV  4.500% 3/1,,867652,AE,9,867652AE,867652AE9
2012,3,872443 95 3,,THQ INC,PUT,DELETED,872443,95,3,87244395,872443953
2012,3,743187 95 6,,PROGENICS PHARMACEUTICALS IN,PUT,,743187,95,6,74318795,743187956
