year,quarter,cusip_no,has_listed_options,issuer_name,issuer_description,status,cusip_6,cusip_2,cusip_1,cusip_8,cusip_9
2014,3,871639 30 8,*,SYNERGY PHARMACEUTICALS DEL,COM NEW,,871639,30,8,87163930,871639308
2014,3,02364W 95 5,,AMERICA MOVIL SAB DE CV,PUT,,02364W,95,5,02364W95,02364W955
2014,3,M4146Y 95 8,,EZCHIP SEMICONDUCTOR LIMITED,PUT,,M4146Y,95,8,M4146Y95,M4146Y958
2014,3,464288 76 0,,ISHARES,U.S. AER&DEF ETF,,464288,76,0,46428876,464288760
2014,3,78463X 90 1,,SPDR INDEX SHS FDS,CALL,,78463X,90,1,78463X90,78463X901
2014,3,439038 90 0,,HOOKER FURNITURE CORP,CALL,,439038,90,0,43903890,439038900
2014,3,06740H 67 4,,BARCLAYS BK PLC,LNGB S&P500 14,,06740H,67,4,06740H67,06740H674
2014,3,22544F 10 3,,CREDIT SUISSE HIGH YLD BND F,SH BEN INT,,22544F,10,3,22544F10,22544F103
2014,3,890260 20 1,*,TONIX PHARMACEUTICALS HLDG C,COM NEW,,890260,20,1,89026020,890260201
2014,3,02364V 10 7,*,AMERICA FIRST MULTIFAMILY IN,BEN UNIT CTF,,02364V,10,7,02364V10,02364V107
2014,3,716549 10 0,*,PETROLEUM & RES CORP,COM,,716549,10,0,71654910,716549100
2014,3,349915 90 8,,FORTUNA SILVER MINES INC,CALL,,349915,90,8,34991590,349915908
2014,3,92206C 95 3,,VANGUARD SCOTTSDALE FDS,PUT,,92206C,95,3,92206C95,92206C953
2014,3,H8817H 90 0,,TRANSOCEAN LTD,CALL,,H8817H,90,0,H8817H90,H8817H900
2014,3,12531Q 90 5,,CGG,CALL,,12531Q,90,5,12531Q90,12531Q905
2014,3,88554D 95 5,,3-D SYS CORP DEL,PUT,,88554D,95,5,88554D95,88554D955
2014,3,464288 28 1,*,ISHARES,JP MOR EM MK ETF,,464288,28,1,46428828,464288281
2014,3,30225X AA 1,,EXTERRAN HLDGS INC,NOTE  4.250% 6/1,DELETED,30225X,AA,1,30225XAA,30225XAA1
2014,3,984846 90 5,,YANZHOU COAL MNG CO LTD,CALL,,984846,90,5,98484690,984846905
2014,3,86562M 20 9,*,SUMITOMO MITSUI FINL GROUP I,SPONSORED ADR,,86562M,20,9,86562M20,86562M209
2014,3,826552 95 1,,SIGMA ALDRICH CORP,PUT,,826552,95,1,82655295,826552951
2014,3,40052B 90 8,,GTX INC DEL,CALL,,40052B,90,8,40052B90,40052B908
2014,3,23283R 10 0,*,CYRUSONE INC,COM,,23283R,10,0,23283R10,23283R100
2014,3,428567 10 1,*,HIBBETT SPORTS INC,COM,,428567,10,1,42856710,428567101
2014,3,88023U 10 1,*,TEMPUR SEALY INTL INC,COM,,88023U,10,1,88023U10,88023U101
2014,3,957668 10 6,,WESTERN ASSET WORLDWIDE INCO,COM,,957668,10,6,95766810,957668106
2014,3,53222Q 10 3,*,LIFETIME BRANDS INC,COM,,53222Q,10,3,53222Q10,53222Q103
2014,3,83421A 95 4,,SOLERA HOLDINGS INC,PUT,,83421A,95,4,83421A95,83421A954
2014,3,64127R 95 2,,NEURALSTEM INC,PUT,,64127R,95,2,64127R95,64127R952
2014,3,09072Q 11 4,,BIOAMBER INC,*W EXP 05/09/201,,09072Q,11,4,09072Q11,09072Q114
2014,3,25459W 10 2,*,DIREXION SHS ETF TR,DLY TECH BULL 3X,,25459W,10,2,25459W10,25459W102
2014,3,45336E 95 9,,INCONTACT INC,PUT,,45336E,95,9,45336E95,45336E959
2014,3,909907 10 7,*,UNITED BANKSHARES INC WEST V,COM,,909907,10,7,90990710,909907107
2014,3,42366C 95 3,,HEMISPHERX BIOPHARMA INC,PUT,,42366C,95,3,42366C95,42366C953
2014,3,258278 95 0,,DORMAN PRODUCTS INC,PUT,,258278,95,0,25827895,258278950
2014,3,88166A 20 1,,TEUCRIUM COMMODITY TR,NATURAL GAS FD,,88166A,20,1,88166A20,88166A201
2014,3,73937B 85 2,,POWERSHARES ETF TR II,S&P SMCP MAT P,,73937B,85,2,73937B85,73937B852
2014,3,37941P 90 6,,GLOBAL POWER EQUIPMENT GRP I,CALL,,37941P,90,6,37941P90,37941P906
2014,3,760112 90 2,,RENTECH INC,CALL,,760112,90,2,76011290,760112902
2014,3,346233 95 9,,FORESTAR GROUP INC,PUT,,346233,95,9,34623395,346233959
2014,3,755111 90 7,,RAYTHEON CO,CALL,,755111,90,7,75511190,755111907
2014,3,967590 10 0,,WIDEPOINT CORP,COM,,967590,10,0,96759010,967590100
2014,3,09061G AE 1,,BIOMARIN PHARMACEUTICAL INC,NOTE  0.750%10/1,,09061G,AE,1,09061GAE,09061GAE1
2014,3,254543 10 1,*,DIODES INC,COM,,254543,10,1,25454310,254543101
2014,3,88146M 90 1,,TERRENO RLTY CORP,CALL,,88146M,90,1,88146M90,88146M901
2014,3,398433 10 2,*,GRIFFON CORP,COM,,398433,10,2,39843310,398433102
2014,3,464287 65 5,*,ISHARES TR,RUSSELL 2000 ETF,,464287,65,5,46428765,464287655
2014,3,488152 95 8,,KELLY SVCS INC,PUT,,488152,95,8,48815295,488152958
2014,3,747906 AG 0,,QUANTUM CORP,NOTE  3.500%11/1,,747906,AG,0,747906AG,747906AG0
2014,3,157842 10 5,*,CHAMBERS STR PPTYS,COM,,157842,10,5,15784210,157842105
2014,3,G47791 95 1,,INGERSOLL-RAND PLC,PUT,,G47791,95,1,G4779195,G47791951
2014,3,174903 10 4,,CITIZENS CMNTY BANCORP INC M,COM,,174903,10,4,17490310,174903104
2014,3,88022F 10 5,,TEMPLETON RUS AND EAST EUR F,COM,,88022F,10,5,88022F10,88022F105
2014,3,878155 10 0,*,TEAM INC,COM,,878155,10,0,87815510,878155100
2014,3,45812P 95 7,,INTEGRATED SILICON SOLUTION,PUT,,45812P,95,7,45812P95,45812P957
2014,3,09254G 10 8,,BLACKROCK MUNIY QUALITY FD I,COM,,09254G,10,8,09254G10,09254G108
2014,3,Y8565J 10 1,*,TEEKAY OFFSHORE PARTNERS L P,PARTNERSHIP UN,,Y8565J,10,1,Y8565J10,Y8565J101
2014,3,17321F 20 1,,CITIGROUP INC NEW,CTRAKS ETN MILLR,,17321F,20,1,17321F20,17321F201
2014,3,377341 95 1,,GLEACHER & CO INC,PUT,DELETED,377341,95,1,37734195,377341951
2014,3,76120W AA 2,,RESOURCE CAP CORP,NOTE  6.000%12/0,,76120W,AA,2,76120WAA,76120WAA2
2014,3,698477 90 6,,PANHANDLE OIL AND GAS INC,CALL,,698477,90,6,69847790,698477906
2014,3,48242W 10 6,*,KBR INC,COM,,48242W,10,6,48242W10,48242W106
2014,3,27828M 10 4,,EATON VANCE MICH MUN BD FD,COM,,27828M,10,4,27828M10,27828M104
2014,3,92937A 95 2,,WPP PLC NEW,PUT,,92937A,95,2,92937A95,92937A952
2014,3,316092 20 4,,FIDELITY,MSCI CONSM DIS,,316092,20,4,31609220,316092204
2014,3,60871R 95 9,,MOLSON COORS BREWING CO,PUT,,60871R,95,9,60871R95,60871R959
2014,3,N6596X 10 9,*,NXP SEMICONDUCTORS N V,COM,,N6596X,10,9,N6596X10,N6596X109
2014,3,029570 10 8,,AMERICAN SELECT PORTFOLIO IN,COM,DELETED,029570,10,8,02957010,029570108
2014,3,260174 10 7,*,DOVER MOTORSPORTS INC,COM,,260174,10,7,26017410,260174107
2014,3,G54050 90 2,,LAZARD LTD,CALL,,G54050,90,2,G5405090,G54050902
2014,3,169379 10 4,*,CHINA FIN ONLINE CO LTD,SPONSORED ADR,,169379,10,4,16937910,169379104
2014,3,26817R 95 8,,DYNEGY INC NEW DEL,PUT,,26817R,95,8,26817R95,26817R958
2014,3,464287 70 5,*,ISHARES TR,S&P MC 400VL ETF,,464287,70,5,46428770,464287705
2014,3,23335C 10 1,*,DTS INC,COM,,23335C,10,1,23335C10,23335C101
2014,3,40867E 10 7,,HAMPDEN BANCORP INC,COM,,40867E,10,7,40867E10,40867E107
2014,3,51206P 20 8,,LAKES ENTMNT INC,COM NEW,ADDED,51206P,20,8,51206P20,51206P208
2014,3,459902 95 2,,INTERNATIONAL GAME TECHNOLOG,PUT,,459902,95,2,45990295,459902952
2014,3,922908 36 3,*,VANGUARD INDEX FDS,S&P 500 ETF SHS,,922908,36,3,92290836,922908363
2014,3,78464A 95 4,,SPDR SERIES TRUST,PUT,,78464A,95,4,78464A95,78464A954
2014,3,861642 90 6,,STONE ENERGY CORP,CALL,,861642,90,6,86164290,861642906
2014,3,67073C 10 4,,NUVEEN GBL INCOME OPPORTUN F,COM,,67073C,10,4,67073C10,67073C104
2014,3,62936P 95 3,,NPS PHARMACEUTICALS INC,PUT,,62936P,95,3,62936P95,62936P953
2014,3,37950E 90 5,,GLOBAL X FDS,CALL,,37950E,90,5,37950E90,37950E905
2014,3,816300 90 7,,SELECTIVE INS GROUP INC,CALL,,816300,90,7,81630090,816300907
2014,3,477839 95 4,,JOHN BEAN TECHNOLOGIES CORP,PUT,,477839,95,4,47783995,477839954
2014,3,20441B 90 7,,COMPANHIA PARANAENSE ENERG C,CALL,,20441B,90,7,20441B90,20441B907
2014,3,87612G 90 1,,TARGA RES CORP,CALL,,87612G,90,1,87612G90,87612G901
2014,3,97717X 61 0,,WISDOMTREE TR,EURO DIV GRWTH,,97717X,61,0,97717X61,97717X610
2014,3,74347W 95 1,,PROSHARES TR II,PUT,,74347W,95,1,74347W95,74347W951
2014,3,00768Y 67 7,,ADVISORSHARES TR,GARTMAN GL/BRI,,00768Y,67,7,00768Y67,00768Y677
2014,3,74837P 95 8,,QUICKLOGIC CORP,PUT,,74837P,95,8,74837P95,74837P958
2014,3,90267L 50 8,,UBS AG LONDON BRH,GROWTH RUSS LK22,,90267L,50,8,90267L50,90267L508
2014,3,01988P AD 0,,ALLSCRIPTS HEALTHCARE SOLUTN,NOTE  1.250% 7/0,ADDED,01988P,AD,0,01988PAD,01988PAD0
2014,3,12769A 10 3,*,CAFEPRESS INC,COM,,12769A,10,3,12769A10,12769A103
2014,3,00768Y 50 3,*,ADVISORSHARES TR,PERITUS HG YLD,,00768Y,50,3,00768Y50,00768Y503
2014,3,037598 90 9,,APOGEE ENTERPRISES INC,CALL,,037598,90,9,03759890,037598909
2014,3,715684 95 6,,P T TELEKOMUNIKASI INDONESIA,PUT,,715684,95,6,71568495,715684956
2014,3,74978Q 10 5,*,RSP PERMIAN INC,COM,,74978Q,10,5,74978Q10,74978Q105
2014,3,540424 95 8,,LOEWS CORP,PUT,,540424,95,8,54042495,540424958
2014,3,97717W 16 6,*,WISDOMTREE TR,INDIAN RUP ETF,,97717W,16,6,97717W16,97717W166
2014,3,81725T 10 0,*,SENSIENT TECHNOLOGIES CORP,COM,,81725T,10,0,81725T10,81725T100
2014,3,345550 30 5,,FOREST CITY ENTERPRISES INC,CL B CONV,,345550,30,5,34555030,345550305
2014,3,00768Y 95 3,,ADVISORSHARES TR,PUT,,00768Y,95,3,00768Y95,00768Y953
2014,3,78467V 86 3,,SSGA ACTIVE ETF TR,SSGA RISK AWAR,ADDED,78467V,86,3,78467V86,78467V863
2014,3,46429B 37 4,,ISHARES TR,MSCI ASIA IT ETF,,46429B,37,4,46429B37,46429B374
2014,3,81663A 10 5,*,SEMGROUP CORP,CL A,,81663A,10,5,81663A10,81663A105
2014,3,464287 95 3,,ISHARES TR,PUT,,464287,95,3,46428795,464287953
2014,3,398433 95 2,,GRIFFON CORP,PUT,,398433,95,2,39843395,398433952
2014,3,670973 10 6,,NUVEEN SELECT QUALITY MUN FD,COM,,670973,10,6,67097310,670973106
2014,3,55352P 10 2,,MSB FINANCIAL CORPORATION,COM,,55352P,10,2,55352P10,55352P102
2014,3,90138A 95 3,,21VIANET GROUP INC,PUT,,90138A,95,3,90138A95,90138A953
2014,3,464287 95 2,,ISHARES TR,PUT,,464287,95,2,46428795,464287952
2014,3,Y62196 90 3,,NAVIOS MARITIME HOLDINGS INC,CALL,,Y62196,90,3,Y6219690,Y62196903
2014,3,192479 90 3,,COHERENT INC,CALL,,192479,90,3,19247990,192479903
2014,3,G0692U 90 9,,AXIS CAPITAL HOLDINGS LTD,CALL,,G0692U,90,9,G0692U90,G0692U909
2014,3,171046 10 5,*,CHRISTOPHER & BANKS CORP,COM,,171046,10,5,17104610,171046105
2014,3,29265N 10 8,*,ENERGEN CORP,COM,,29265N,10,8,29265N10,29265N108
2014,3,14365C 90 3,,CARNIVAL PLC,CALL,,14365C,90,3,14365C90,14365C903
2014,3,43289P 10 6,*,HIMAX TECHNOLOGIES INC,SPONSORED ADR,,43289P,10,6,43289P10,43289P106
2014,3,98419J 10 7,*,XOMA CORP DEL,COM,,98419J,10,7,98419J10,98419J107
2014,3,26884U 30 7,,EPR PPTYS,CONV PFD 9% SR E,,26884U,30,7,26884U30,26884U307
2014,3,695156 10 9,*,PACKAGING CORP AMER,COM,,695156,10,9,69515610,695156109
2014,3,577223 10 0,*,MATTSON TECHNOLOGY INC,COM,,577223,10,0,57722310,577223100
2014,3,78413F 90 3,,SESA STERLITE LTD,CALL,,78413F,90,3,78413F90,78413F903
2014,3,141665 95 9,,CAREER EDUCATION CORP,PUT,,141665,95,9,14166595,141665959
2014,3,75601N 90 4,,REAL GOODS SOLAR INC,CALL,,75601N,90,4,75601N90,75601N904
2014,3,316092 70 9,,FIDELITY,MSCI INDL INDX,,316092,70,9,31609270,316092709
2014,3,16936Y 95 9,,CHINA BAK BATTERY INC,PUT,,16936Y,95,9,16936Y95,16936Y959
2014,3,754907 95 3,,RAYONIER INC,PUT,,754907,95,3,75490795,754907953
2014,3,92262A 10 7,,VENAXIS INC,COM,,92262A,10,7,92262A10,92262A107
2014,3,98887C 95 4,,ZALICUS INC,PUT,DELETED,98887C,95,4,98887C95,98887C954
2014,3,09253Y 10 0,,BLACKROCK MUNIENHANCED FD IN,COM,,09253Y,10,0,09253Y10,09253Y100
2014,3,693320 20 2,*,PHH CORP,COM NEW,,693320,20,2,69332020,693320202
2014,3,716768 10 6,*,PETSMART INC,COM,,716768,10,6,71676810,716768106
2014,3,89674K 10 3,*,TRIQUINT SEMICONDUCTOR INC,COM,,89674K,10,3,89674K10,89674K103
2014,3,878377 95 0,,TECHNE CORP,PUT,,878377,95,0,87837795,878377950
2014,3,674215 95 8,,OASIS PETE INC NEW,PUT,,674215,95,8,67421595,674215958
2014,3,52170U 20 7,,LEADING BRANDS INC,COM NEW,,52170U,20,7,52170U20,52170U207
2014,3,67069X 10 4,,NUVEEN CA DIV ADVANTG MUN FD,COM,,67069X,10,4,67069X10,67069X104
2014,3,12662P 95 8,,CVR ENERGY INC,PUT,,12662P,95,8,12662P95,12662P958
2014,3,958254 10 4,*,WESTERN GAS PARTNERS LP,COM UNIT LP IN,,958254,10,4,95825410,958254104
2014,3,00101J 90 6,,THE ADT CORPORATION,CALL,,00101J,90,6,00101J90,00101J906
2014,3,25459Y 90 5,,DIREXION SHS ETF TR,CALL,,25459Y,90,5,25459Y90,25459Y905
2014,3,246647 90 1,,DELEK US HLDGS INC,CALL,,246647,90,1,24664790,246647901
2014,3,600551 90 4,,MILLER INDS INC TENN,CALL,,600551,90,4,60055190,600551904
2014,3,142339 95 0,,CARLISLE COS INC,PUT,,142339,95,0,14233995,142339950
2014,3,78464A 73 0,*,SPDR SERIES TRUST,S&P OILGAS EXP,,78464A,73,0,78464A73,78464A730
2014,3,29244T 90 1,,EMPRESA NACIONAL DE ELCTRCID,CALL,,29244T,90,1,29244T90,29244T901
2014,3,05337G 10 7,,AVALANCHE BIOTECHNOLOGIES IN,COM,ADDED,05337G,10,7,05337G10,05337G107
2014,3,686330 10 1,,ORIX CORP,SPONSORED ADR,,686330,10,1,68633010,686330101
2014,3,500767 40 5,,KRANESHARES TR,BOSERA MSCI CH,,500767,40,5,50076740,500767405
2014,3,689648 95 3,,OTTER TAIL CORP,PUT,,689648,95,3,68964895,689648953
2014,3,351793 90 4,,FRANCESCAS HLDGS CORP,CALL,,351793,90,4,35179390,351793904
2014,3,57060U 52 2,*,MARKET VECTORS ETF TR,EM LC CURR DBT,,57060U,52,2,57060U52,57060U522
2014,3,18383M 55 5,,CLAYMORE EXCHANGE TRD FD TR,GUGG CRP BD 2016,,18383M,55,5,18383M55,18383M555
2014,3,49427F 95 8,,KILROY RLTY CORP,PUT,,49427F,95,8,49427F95,49427F958
2014,3,00738A 10 6,*,ADTRAN INC,COM,,00738A,10,6,00738A10,00738A106
2014,3,69329Y 95 4,,PDL BIOPHARMA INC,PUT,,69329Y,95,4,69329Y95,69329Y954
2014,3,06738C 77 8,*,BARCLAYS BK PLC,DJUBS CMDT ETN36,,06738C,77,8,06738C77,06738C778
2014,3,747906 95 4,,QUANTUM CORP,PUT,,747906,95,4,74790695,747906954
2014,3,53071M 90 0,,LIBERTY INTERACTIVE CORP,CALL,,53071M,90,0,53071M90,53071M900
2014,3,34354P 10 5,*,FLOWSERVE CORP,COM,,34354P,10,5,34354P10,34354P105
2014,3,426927 10 9,,HERITAGE COMMERCE CORP,COM,,426927,10,9,42692710,426927109
2014,3,553498 95 6,,MSA SAFETY INC,PUT,,553498,95,6,55349895,553498956
2014,3,210226 10 6,,CONSOLIDATED TOMOKA LD CO,COM,,210226,10,6,21022610,210226106
2014,3,024835 90 0,,AMERICAN CAMPUS CMNTYS INC,CALL,,024835,90,0,02483590,024835900
2014,3,91912E 10 5,*,VALE S A,ADR,,91912E,10,5,91912E10,91912E105
2014,3,462044 95 8,,ION GEOPHYSICAL CORP,PUT,,462044,95,8,46204495,462044958
2014,3,068798 95 7,,BARRY R G CORP OHIO,PUT,DELETED,068798,95,7,06879895,068798957
2014,3,74347R 95 5,,PROSHARES TR,PUT,,74347R,95,5,74347R95,74347R955
2014,3,46429B 43 2,,ISHARES TR,SINGPRE SMCP ETF,,46429B,43,2,46429B43,46429B432
2014,3,960878 95 6,,WESTMORELAND COAL CO,PUT,,960878,95,6,96087895,960878956
2014,3,296315 10 4,*,ESCO TECHNOLOGIES INC,COM,,296315,10,4,29631510,296315104
2014,3,G65773 95 6,,NORDIC AMERICAN TANKERS LIMI,PUT,,G65773,95,6,G6577395,G65773956
2014,3,00430H 95 2,,ACCELERATE DIAGNOSTICS INC,PUT,,00430H,95,2,00430H95,00430H952
2014,3,464287 86 1,*,ISHARES TR,EUROPE ETF,,464287,86,1,46428786,464287861
2014,3,00724F 90 1,,ADOBE SYS INC,CALL,,00724F,90,1,00724F90,00724F901
2014,3,278265 95 3,,EATON VANCE CORP,PUT,,278265,95,3,27826595,278265953
2014,3,25459W 95 9,,DIREXION SHS ETF TR,PUT,,25459W,95,9,25459W95,25459W959
2014,3,71377E 90 5,,PERFORMANT FINL CORP,CALL,,71377E,90,5,71377E90,71377E905
2014,3,01864U 10 6,,ALLIANCEBERNSTEIN NATL MUNI,COM,,01864U,10,6,01864U10,01864U106
2014,3,855707 10 5,*,STATE AUTO FINL CORP,COM,,855707,10,5,85570710,855707105
2014,3,97717W 50 5,*,WISDOMTREE TR,MIDCAP DIVI FD,,97717W,50,5,97717W50,97717W505
2014,3,33733B 95 0,,FIRST TR ISE WATER INDEX FD,PUT,,33733B,95,0,33733B95,33733B950
2014,3,91201T 10 2,*,UNITED STS GASOLINE FD LP,UNITS,,91201T,10,2,91201T10,91201T102
2014,3,896215 20 9,*,TRIMAS CORP,COM NEW,,896215,20,9,89621520,896215209
2014,3,G67742 95 9,,ONEBEACON INSURANCE GROUP LT,PUT,,G67742,95,9,G6774295,G67742959
2014,3,005094 95 7,,ACTUA CORP,PUT,ADDED,005094,95,7,00509495,005094957
2014,3,G4705A 10 0,*,ICON PLC,SHS,,G4705A,10,0,G4705A10,G4705A100
2014,3,122017 90 6,,BURLINGTON STORES INC,CALL,,122017,90,6,12201790,122017906
2014,3,97717W 95 6,,WISDOMTREE TR,PUT,,97717W,95,6,97717W95,97717W956
2014,3,858586 95 0,,STEPAN CO,PUT,,858586,95,0,85858695,858586950
2014,3,922908 90 1,,VANGUARD INDEX FDS,CALL,,922908,90,1,92290890,922908901
2014,3,03674U 95 1,,ANTHERA PHARMACEUTICALS INC,PUT,,03674U,95,1,03674U95,03674U951
2014,3,25154K 82 5,,DEUTSCHE BK AG LONDON BRH,MTLS LNG ETN38,,25154K,82,5,25154K82,25154K825
2014,3,78464A 95 6,,SPDR SERIES TRUST,PUT,,78464A,95,6,78464A95,78464A956
2014,3,037833 90 0,,APPLE INC,CALL,,037833,90,0,03783390,037833900
2014,3,316092 87 3,,FIDELITY,TELECOMM SVCS,,316092,87,3,31609287,316092873
2014,3,73935X 58 3,*,POWERSHARES ETF TRUST,FTSE RAFI 1000,,73935X,58,3,73935X58,73935X583
2014,3,620076 95 7,,MOTOROLA SOLUTIONS INC,PUT,,620076,95,7,62007695,620076957
2014,3,37950E 64 8,,GLOBAL X FDS,GBL X SASIA ETF,,37950E,64,8,37950E64,37950E648
2014,3,464287 90 6,,ISHARES TR,CALL,,464287,90,6,46428790,464287906
2014,3,781270 10 3,*,RUDOLPH TECHNOLOGIES INC,COM,,781270,10,3,78127010,781270103
2014,3,66705Y 95 4,,NORTHSTAR ASSET MGMT GROUP I,PUT,ADDED,66705Y,95,4,66705Y95,66705Y954
2014,3,007786 10 6,*,AEROHIVE NETWORKS INC,COM,,007786,10,6,00778610,007786106
2014,3,64115A 40 2,*,NETSOL TECHNOLOGIES INC,COM PAR $.001,,64115A,40,2,64115A40,64115A402
2014,3,85207H 10 4,,SPROTT PHYSICAL GOLD TRUST,UNIT,,85207H,10,4,85207H10,85207H104
2014,3,124830 90 0,,CBL & ASSOC PPTYS INC,CALL,,124830,90,0,12483090,124830900
2014,3,N97284 95 8,,YANDEX N V,PUT,,N97284,95,8,N9728495,N97284958
2014,3,700215 90 4,,PARK CITY GROUP INC,CALL,,700215,90,4,70021590,700215904
2014,3,20030N 20 0,*,COMCAST CORP NEW,CL A SPL,,20030N,20,0,20030N20,20030N200
2014,3,65487R 95 3,,NOAH ED HLDGS LTD,PUT,DELETED,65487R,95,3,65487R95,65487R953
2014,3,251893 90 3,,DEVRY ED GROUP INC,CALL,,251893,90,3,25189390,251893903
2014,3,74016W 10 6,*,PRECIDIAN ETFS TR,MAXIS NIKKEI,,74016W,10,6,74016W10,74016W106
2014,3,452521 10 7,*,IMMERSION CORP,COM,,452521,10,7,45252110,452521107
2014,3,628530 10 7,*,MYLAN INC,COM,,628530,10,7,62853010,628530107
2014,3,233326 10 7,*,DST SYS INC DEL,COM,,233326,10,7,23332610,233326107
2014,3,548910 30 6,*,LPATH INC,COM NEW,,548910,30,6,54891030,548910306
2014,3,27828S 10 1,,EATON VANCE TX ADV GLBL DIV,COM,,27828S,10,1,27828S10,27828S101
2014,3,081437 10 5,*,BEMIS INC,COM,,081437,10,5,08143710,081437105
2014,3,594972 40 8,*,MICROSTRATEGY INC,CL A NEW,,594972,40,8,59497240,594972408
2014,3,531172 95 4,,LIBERTY PPTY TR,PUT,,531172,95,4,53117295,531172954
2014,3,303075 10 5,*,FACTSET RESH SYS INC,COM,,303075,10,5,30307510,303075105
2014,3,233912 10 4,,DAILY JOURNAL CORP,COM,,233912,10,4,23391210,233912104
2014,3,521168 90 4,,LE GAGA HLDGS LTD,CALL,,521168,90,4,52116890,521168904
2014,3,23130C 95 8,,CURRENCYSHARES EURO TR,PUT,,23130C,95,8,23130C95,23130C958
2014,3,724078 90 0,,PIPER JAFFRAY COS,CALL,,724078,90,0,72407890,724078900
2014,3,291525 20 2,,EMMIS COMMUNICATIONS CORP,PFD CV SER A,,291525,20,2,29152520,291525202
2014,3,M70240 10 2,,MIND C T I LTD,ORD,,M70240,10,2,M7024010,M70240102
2014,3,75524W 10 8,*,RE MAX HLDGS INC,CL A,,75524W,10,8,75524W10,75524W108
2014,3,252784 90 1,,DIAMONDROCK HOSPITALITY CO,CALL,,252784,90,1,25278490,252784901
2014,3,422806 95 9,,HEICO CORP NEW,PUT,,422806,95,9,42280695,422806959
2014,3,225310 10 1,*,CREDIT ACCEP CORP MICH,COM,,225310,10,1,22531010,225310101
2014,3,G96666 90 5,,WILLIS GROUP HOLDINGS PUBLIC,CALL,,G96666,90,5,G9666690,G96666905
2014,3,505743 90 4,,LADDER CAP CORP,CALL,,505743,90,4,50574390,505743904
2014,3,87157B 95 3,,SYNCHRONOSS TECHNOLOGIES INC,PUT,,87157B,95,3,87157B95,87157B953
2014,3,74139C 90 2,,PRETIUM RES INC,CALL,,74139C,90,2,74139C90,74139C902
2014,3,171484 90 8,,CHURCHILL DOWNS INC,CALL,,171484,90,8,17148490,171484908
2014,3,84841Q 10 9,,SPHERE 3D CORP,COM,ADDED,84841Q,10,9,84841Q10,84841Q109
