year,quarter,cusip_no,has_listed_options,issuer_name,issuer_description,status,cusip_6,cusip_2,cusip_1,cusip_8,cusip_9
2014,1,59804T 90 0,,MIDSTATES PETE CO INC,CALL,,59804T,90,0,59804T90,59804T900
2014,1,G9456A 90 0,,GOLAR LNG LTD BERMUDA,CALL,,G9456A,90,0,G9456A90,G9456A900
2014,1,29336T 90 0,,ENLINK MIDSTREAM LLC,CALL,ADDED,29336T,90,0,29336T90,29336T900
2014,1,30161Q 95 4,,EXELIXIS INC,PUT,,30161Q,95,4,30161Q95,30161Q954
2014,1,81369Y 80 3,*,SELECT SECTOR SPDR TR,TECHNOLOGY,,81369Y,80,3,81369Y80,81369Y803
2014,1,G39320 11 7,,GLOBAL TECH ADVANCED INNOVAT,SHS NEW,,G39320,11,7,G3932011,G39320117
2014,1,19247X 10 0,,COHEN & STEERS REIT & PFD IN,COM,,19247X,10,0,19247X10,19247X100
2014,1,86183Q 95 0,,STONEMOR PARTNERS L P,PUT,,86183Q,95,0,86183Q95,86183Q950
2014,1,747717 10 6,,QUARTET MERGER CORP,COM,,747717,10,6,74771710,747717106
2014,1,573075 90 8,,MARTEN TRANS LTD,CALL,,573075,90,8,57307590,573075908
2014,1,G16249 95 7,,BROOKFIELD PPTY PARTNERS L P,PUT,,G16249,95,7,G1624995,G16249957
2014,1,01861G 10 0,*,ALLIANCE HOLDINGS GP LP,COM UNITS LP,,01861G,10,0,01861G10,01861G100
2014,1,12640Y 90 5,,CSR PLC,CALL,,12640Y,90,5,12640Y90,12640Y905
2014,1,041356 90 5,,ARLINGTON ASSET INVT CORP,CALL,,041356,90,5,04135690,041356905
2014,1,054937 95 7,,BB&T CORP,PUT,,054937,95,7,05493795,054937957
2014,1,M26895 10 8,,CYREN LTD,SHS,ADDED,M26895,10,8,M2689510,M26895108
2014,1,56585A 10 2,*,MARATHON PETE CORP,COM,,56585A,10,2,56585A10,56585A102
2014,1,45824V 95 9,,INSYS THERAPEUTICS INC NEW,PUT,,45824V,95,9,45824V95,45824V959
2014,1,960413 95 2,,WESTLAKE CHEM CORP,PUT,,960413,95,2,96041395,960413952
2014,1,02752P 10 0,,AMERICAN MIDSTREAM PARTNERS,COM UNITS,,02752P,10,0,02752P10,02752P100
2014,1,528872 90 4,,LEXICON PHARMACEUTICALS INC,CALL,,528872,90,4,52887290,528872904
2014,1,25154H 75 6,*,DEUTSCHE BK AG LDN BRH,PS GOLD DS ETN,,25154H,75,6,25154H75,25154H756
2014,1,68230A 10 6,*,ONCOGENEX PHARMACEUTICALS IN,COM,,68230A,10,6,68230A10,68230A106
2014,1,464288 90 2,,ISHARES,CALL,,464288,90,2,46428890,464288902
2014,1,59564N 10 3,*,MIDCOAST ENERGY PARTNERS L P,COM UT LTD PTN,,59564N,10,3,59564N10,59564N103
2014,1,78464A 90 2,,SPDR SERIES TRUST,CALL,,78464A,90,2,78464A90,78464A902
2014,1,573075 10 8,*,MARTEN TRANS LTD,COM,,573075,10,8,57307510,573075108
2014,1,171871 10 6,*,CINCINNATI BELL INC NEW,COM,,171871,10,6,17187110,171871106
2014,1,602720 95 4,,MINE SAFETY APPLIANCES CO,PUT,DELETED,602720,95,4,60272095,602720954
2014,1,16411Q 95 1,,CHENIERE ENERGY PARTNERS LP,PUT,,16411Q,95,1,16411Q95,16411Q951
2014,1,43858G 10 7,*,HONG KONG TELEVISION NETWK L,SPONSORED ADR,,43858G,10,7,43858G10,43858G107
2014,1,464289 95 2,,ISHARES,PUT,,464289,95,2,46428995,464289952
2014,1,92826C 90 9,,VISA INC,CALL,,92826C,90,9,92826C90,92826C909
2014,1,37953G 10 3,,GLOBAL BRASS & COPPR HLDGS I,COM,,37953G,10,3,37953G10,37953G103
2014,1,101405 10 8,*,BOULDER BRANDS INC,COM,,101405,10,8,10140510,101405108
2014,1,917047 90 2,,URBAN OUTFITTERS INC,CALL,,917047,90,2,91704790,917047902
2014,1,67081B 10 6,,OCI RES LP,COM UNIT LTD,,67081B,10,6,67081B10,67081B106
2014,1,268948 10 6,*,EAGLE BANCORP INC MD,COM,,268948,10,6,26894810,268948106
2014,1,00162Q 10 6,,ALPS ETF TR,C&S GLOBL ETF,,00162Q,10,6,00162Q10,00162Q106
2014,1,90268G 60 7,,UBS AG LONDON BRH,ETRACS MP2X DJ,,90268G,60,7,90268G60,90268G607
2014,1,09062X 90 3,,BIOGEN IDEC INC,CALL,,09062X,90,3,09062X90,09062X903
2014,1,690732 10 2,*,OWENS & MINOR INC NEW,COM,,690732,10,2,69073210,690732102
2014,1,06739H 90 0,,BARCLAYS BANK PLC,CALL,,06739H,90,0,06739H90,06739H900
2014,1,682189 90 5,,ON SEMICONDUCTOR CORP,CALL,,682189,90,5,68218990,682189905
2014,1,464289 55 2,,ISHARES,EX US HLTHCR ETF,,464289,55,2,46428955,464289552
2014,1,023135 90 6,,AMAZON COM INC,CALL,,023135,90,6,02313590,023135906
2014,1,780087 10 2,*,ROYAL BK CDA MONTREAL QUE,COM,,780087,10,2,78008710,780087102
2014,1,Y8564M 95 5,,TEEKAY LNG PARTNERS L P,PUT,,Y8564M,95,5,Y8564M95,Y8564M955
2014,1,091826 95 7,,BLACK BOX CORP DEL,PUT,,091826,95,7,09182695,091826957
2014,1,759509 95 2,,RELIANCE STEEL & ALUMINUM CO,PUT,,759509,95,2,75950995,759509952
2014,1,237690 90 2,,DATA I O CORP,CALL,,237690,90,2,23769090,237690902
2014,1,20440W 90 5,,COMPANHIA SIDERURGICA NACION,CALL,,20440W,90,5,20440W90,20440W905
2014,1,42366C 10 3,*,HEMISPHERX BIOPHARMA INC,COM,,42366C,10,3,42366C10,42366C103
2014,1,55279B 95 2,,MEI PHARMA INC,PUT,,55279B,95,2,55279B95,55279B952
2014,1,74348A 90 1,,PROSHARES TR,CALL,,74348A,90,1,74348A90,74348A901
2014,1,48244B 95 0,,KCG HLDGS INC,PUT,,48244B,95,0,48244B95,48244B950
2014,1,83415T AB 7,,SOLAZYME INC,NOTE  6.000% 2/0,ADDED,83415T,AB,7,83415TAB,83415TAB7
2014,1,33739G 10 3,,FIRST TR EXCHANGE TRADED FD,FIRST TR MNGSTR,,33739G,10,3,33739G10,33739G103
2014,1,58403M 95 1,,MECOX LANE LIMITED,PUT,,58403M,95,1,58403M95,58403M951
2014,1,743315 10 3,*,PROGRESSIVE CORP OHIO,COM,,743315,10,3,74331510,743315103
2014,1,23317H 90 2,,DDR CORP,CALL,,23317H,90,2,23317H90,23317H902
2014,1,86800U 10 4,*,SUPER MICRO COMPUTER INC,COM,,86800U,10,4,86800U10,86800U104
2014,1,897888 10 3,*,TRULIA INC,COM,,897888,10,3,89788810,897888103
2014,1,05155C 10 5,*,AURICO GOLD INC,COM,,05155C,10,5,05155C10,05155C105
2014,1,82823L 90 6,,SILVER STD RES INC,CALL,,82823L,90,6,82823L90,82823L906
2014,1,53224K 10 4,*,LIGHTBRIDGE CORP,COM,,53224K,10,4,53224K10,53224K104
2014,1,G7945E 10 5,*,SEADRILL LIMITED,SHS,,G7945E,10,5,G7945E10,G7945E105
2014,1,952355 20 4,*,WEST CORP,COM,,952355,20,4,95235520,952355204
2014,1,282914 90 0,,8X8 INC NEW,CALL,,282914,90,0,28291490,282914900
2014,1,06740P 12 2,,BARCLAYS BK PLC,IPTH S&P GSCI,,06740P,12,2,06740P12,06740P122
2014,1,09248D 10 4,,BLACKROCK UTIL & INFRASTRCTU,COM,,09248D,10,4,09248D10,09248D104
2014,1,921908 90 4,,VANGUARD SPECIALIZED PORTFOL,CALL,,921908,90,4,92190890,921908904
2014,1,73937B 62 1,,POWERSHARES ETF TR II,PWRS INT BUYBK,ADDED,73937B,62,1,73937B62,73937B621
2014,1,04270V 10 6,*,ARRIS GROUP INC NEW,COM,,04270V,10,6,04270V10,04270V106
2014,1,78464A 90 9,,SPDR SERIES TRUST,CALL,,78464A,90,9,78464A90,78464A909
2014,1,38046C 10 9,*,GOGO INC,COM,,38046C,10,9,38046C10,38046C109
2014,1,92553P 90 1,,VIACOM INC NEW,CALL,,92553P,90,1,92553P90,92553P901
2014,1,066800 95 3,,BANRO CORP,PUT,,066800,95,3,06680095,066800953
2014,1,854502 90 1,,STANLEY BLACK & DECKER INC,CALL,,854502,90,1,85450290,854502901
2014,1,68633D 10 3,*,ORITANI FINL CORP DEL,COM,,68633D,10,3,68633D10,68633D103
2014,1,00184X 90 5,,AOL INC,CALL,,00184X,90,5,00184X90,00184X905
2014,1,92835K 90 3,,VISHAY PRECISION GROUP INC,CALL,,92835K,90,3,92835K90,92835K903
2014,1,189754 10 4,*,COACH INC,COM,,189754,10,4,18975410,189754104
2014,1,043632 AA 6,,ASCENT CAP GROUP INC,NOTE  4.000% 7/1,,043632,AA,6,043632AA,043632AA6
2014,1,15670S 95 5,,CENVEO INC,PUT,,15670S,95,5,15670S95,15670S955
2014,1,717081 90 3,,PFIZER INC,CALL,,717081,90,3,71708190,717081903
2014,1,M8737E 95 8,,TARO PHARMACEUTICAL INDS LTD,PUT,,M8737E,95,8,M8737E95,M8737E958
2014,1,34988V 90 6,,FOSSIL GROUP INC,CALL,,34988V,90,6,34988V90,34988V906
2014,1,16950M 10 7,*,CHINACACHE INTL HLDG LTD,SPON ADR,,16950M,10,7,16950M10,16950M107
2014,1,091283 20 0,,BIRNER DENTAL MGMT SERVICES,COM NEW,,091283,20,0,09128320,091283200
2014,1,47759T 10 0,*,JINKOSOLAR HLDG CO LTD,SPONSORED ADR,,47759T,10,0,47759T10,47759T100
2014,1,47023A 90 9,,JAMBA INC,CALL,,47023A,90,9,47023A90,47023A909
2014,1,757479 90 0,,REDIFF COM INDIA LTD,CALL,,757479,90,0,75747990,757479900
2014,1,23703P 30 4,*,DARA BIOSCIENCES INC,COM PAR $,ADDED,23703P,30,4,23703P30,23703P304
2014,1,922908 74 4,*,VANGUARD INDEX FDS,VALUE ETF,,922908,74,4,92290874,922908744
2014,1,139674 10 5,,CAPITAL CITY BK GROUP INC,COM,,139674,10,5,13967410,139674105
2014,1,97717W 37 2,,WISDOMTREE TR,KOREA HEDG EQT,,97717W,37,2,97717W37,97717W372
2014,1,277276 10 1,*,EASTGROUP PPTY INC,COM,,277276,10,1,27727610,277276101
2014,1,45825N 90 7,,INTELIQUENT INC,CALL,,45825N,90,7,45825N90,45825N907
2014,1,372284 95 8,,GENIE ENERGY LTD,PUT,,372284,95,8,37228495,372284958
2014,1,63633D 10 4,*,NATIONAL HEALTH INVS INC,COM,,63633D,10,4,63633D10,63633D104
2014,1,68403P 95 3,,ORAMED PHARM INC,PUT,,68403P,95,3,68403P95,68403P953
2014,1,69404D 95 8,,PACIFIC BIOSCIENCES CALIF IN,PUT,,69404D,95,8,69404D95,69404D958
2014,1,436233 90 0,,HOLLYWOOD MEDIA CORP,CALL,DELETED,436233,90,0,43623390,436233900
2014,1,82620P 90 2,,SIERRA BANCORP,CALL,,82620P,90,2,82620P90,82620P902
2014,1,306137 90 0,,FALCONSTOR SOFTWARE INC,CALL,,306137,90,0,30613790,306137900
2014,1,73937B 88 6,,POWERSHARES ETF TR II,S&P SMCP HC PO,,73937B,88,6,73937B88,73937B886
2014,1,46333X 10 8,*,IRONWOOD PHARMACEUTICALS INC,COM CL A,,46333X,10,8,46333X10,46333X108
2014,1,966389 10 8,*,WHITING USA TR I,TR UNIT,,966389,10,8,96638910,966389108
2014,1,41068X 90 0,,HANNON ARMSTRONG SUST INFR C,CALL,,41068X,90,0,41068X90,41068X900
2014,1,87305R AC 3,,TTM TECHNOLOGIES  INC,NOTE  3.250% 5/1,,87305R,AC,3,87305RAC,87305RAC3
2014,1,111621 30 6,*,BROCADE COMMUNICATIONS SYS I,COM NEW,,111621,30,6,11162130,111621306
2014,1,904677 90 0,,UNIFI INC,CALL,,904677,90,0,90467790,904677900
2014,1,112792 10 6,,BROOKFIELD MTG OPP INC FD IN,COM,,112792,10,6,11279210,112792106
2014,1,625453 90 5,,MULTIMEDIA GAMES HLDG CO INC,CALL,,625453,90,5,62545390,625453905
2014,1,97717W 36 4,,WISDOMTREE TR,BRCLYS NEGATIVE,ADDED,97717W,36,4,97717W36,97717W364
2014,1,879273 95 9,,TELECOM ARGENTINA S A,PUT,,879273,95,9,87927395,879273959
2014,1,73935X 95 7,,POWERSHARES ETF TRUST,PUT,,73935X,95,7,73935X95,73935X957
2014,1,04963C 20 9,*,ATRICURE INC,COM,,04963C,20,9,04963C20,04963C209
2014,1,942749 10 2,*,WATTS WATER TECHNOLOGIES INC,CL A,,942749,10,2,94274910,942749102
2014,1,94770V AH 5,,WEBMD HEALTH CORP,NOTE  2.250% 3/3,,94770V,AH,5,94770VAH,94770VAH5
2014,1,404132 95 2,,HCC INS HLDGS INC,PUT,,404132,95,2,40413295,404132952
2014,1,31620R 10 5,*,FIDELITY NATIONAL FINANCIAL,CL A,,31620R,10,5,31620R10,31620R105
2014,1,128246 95 5,,CALAVO GROWERS INC,PUT,,128246,95,5,12824695,128246955
2014,1,09248K 10 8,,BLACKROCK NY MUNI 2018 TERM,COM,,09248K,10,8,09248K10,09248K108
2014,1,31680Q 90 4,,58 COM INC,CALL,,31680Q,90,4,31680Q90,31680Q904
2014,1,355145 10 3,,FRANKLIN UNVL TR,SH BEN INT,,355145,10,3,35514510,355145103
2014,1,15189T 90 7,,CENTERPOINT ENERGY INC,CALL,,15189T,90,7,15189T90,15189T907
2014,1,12561W 90 5,,CLECO CORP NEW,CALL,,12561W,90,5,12561W90,12561W905
2014,1,701094 90 4,,PARKER HANNIFIN CORP,CALL,,701094,90,4,70109490,701094904
2014,1,94973V BG 1,,WELLPOINT INC,NOTE  2.750%10/1,,94973V,BG,1,94973VBG,94973VBG1
2014,1,457642 90 5,,INNODATA INC,CALL,,457642,90,5,45764290,457642905
2014,1,00162Q 65 0,,ALPS ETF TR,WRKPLC EQL PRT,ADDED,00162Q,65,0,00162Q65,00162Q650
2014,1,06740P 33 8,,BARCLAYS BK PLC,IPATH METALETN,,06740P,33,8,06740P33,06740P338
2014,1,92343V 90 4,,VERIZON COMMUNICATIONS INC,CALL,,92343V,90,4,92343V90,92343V904
2014,1,85569C 95 7,,STARTEK INC,PUT,,85569C,95,7,85569C95,85569C957
2014,1,26985R 10 4,*,EAGLE ROCK ENERGY PARTNERS L,UNIT,,26985R,10,4,26985R10,26985R104
2014,1,86732Y 10 9,*,SUNEDISON INC,COM,,86732Y,10,9,86732Y10,86732Y109
2014,1,21925Y 90 3,,CORNERSTONE ONDEMAND INC,CALL,,21925Y,90,3,21925Y90,21925Y903
2014,1,29490B 10 1,,ERBA DIAGNOSTICS,COM,,29490B,10,1,29490B10,29490B101
2014,1,78464A 80 5,*,SPDR SERIES TRUST,RUSSELL 3000 ETF,,78464A,80,5,78464A80,78464A805
2014,1,H84989 95 4,,TE CONNECTIVITY LTD,PUT,,H84989,95,4,H8498995,H84989954
2014,1,431571 10 8,*,HILLENBRAND INC,COM,,431571,10,8,43157110,431571108
2014,1,76973Q 10 5,*,ROADRUNNER TRNSN SVCS HLDG I,COM,,76973Q,10,5,76973Q10,76973Q105
2014,1,596278 10 1,*,MIDDLEBY CORP,COM,,596278,10,1,59627810,596278101
2014,1,45772F 95 7,,INPHI CORP,PUT,,45772F,95,7,45772F95,45772F957
2014,1,01741R AD 4,,ALLEGHENY TECHNOLOGIES INC,NOTE  4.250% 6/0,,01741R,AD,4,01741RAD,01741RAD4
2014,1,115736 90 0,,BROWN SHOE INC NEW,CALL,,115736,90,0,11573690,115736900
2014,1,26875P 10 1,*,EOG RES INC,COM,,26875P,10,1,26875P10,26875P101
2014,1,218352 10 2,*,CORCEPT THERAPEUTICS INC,COM,,218352,10,2,21835210,218352102
2014,1,233051 50 7,*,DBX ETF TR,XTRAK MSCI JAPN,,233051,50,7,23305150,233051507
2014,1,485170 30 2,*,KANSAS CITY SOUTHERN,COM NEW,,485170,30,2,48517030,485170302
2014,1,01973R 10 1,*,ALLISON TRANSMISSION HLDGS I,COM,,01973R,10,1,01973R10,01973R101
2014,1,718172 95 9,,PHILIP MORRIS INTL INC,PUT,,718172,95,9,71817295,718172959
2014,1,45245E 10 9,*,IMAX CORP,COM,,45245E,10,9,45245E10,45245E109
2014,1,913004 95 7,,UNITED STATIONERS INC,PUT,,913004,95,7,91300495,913004957
2014,1,M15342 10 4,*,AUDIOCODES LTD,ORD,,M15342,10,4,M1534210,M15342104
2014,1,45866F 90 4,,INTERCONTINENTALEXCHANGE GRO,CALL,,45866F,90,4,45866F90,45866F904
2014,1,654902 90 4,,NOKIA CORP,CALL,,654902,90,4,65490290,654902904
2014,1,253922 90 8,,DIME CMNTY BANCSHARES,CALL,,253922,90,8,25392290,253922908
2014,1,04638F 10 8,,ASTRO-MED INC NEW,COM,,04638F,10,8,04638F10,04638F108
2014,1,50162D 95 0,,L & L ENERGY INC,PUT,,50162D,95,0,50162D95,50162D950
2014,1,67058H 10 2,*,NUSTAR ENERGY LP,UNIT COM,,67058H,10,2,67058H10,67058H102
2014,1,22542D 10 0,,CREDIT SUISSE NASSAU BRH,ETN STOXX EUR 50,,22542D,10,0,22542D10,22542D100
2014,1,316092 70 9,,FIDELITY,MSCI INDL INDX,,316092,70,9,31609270,316092709
2014,1,98389B 95 0,,XCEL ENERGY INC,PUT,,98389B,95,0,98389B95,98389B950
2014,1,628778 95 2,,NBT BANCORP INC,PUT,,628778,95,2,62877895,628778952
2014,1,023850 95 0,,AMERICAN APPAREL INC,PUT,,023850,95,0,02385095,023850950
2014,1,209341 10 6,*,CONSOLIDATED GRAPHICS INC,COM,DELETED,209341,10,6,20934110,209341106
2014,1,92922P 10 6,*,W & T OFFSHORE INC,COM,,92922P,10,6,92922P10,92922P106
2014,1,78440P 10 8,*,SK TELECOM LTD,SPONSORED ADR,,78440P,10,8,78440P10,78440P108
2014,1,22542D 57 1,,CREDIT SUISSE NASSAU BRH,ETN LKD 32,,22542D,57,1,22542D57,22542D571
2014,1,024061 10 3,*,AMERICAN AXLE & MFG HLDGS IN,COM,,024061,10,3,02406110,024061103
2014,1,86800U 90 4,,SUPER MICRO COMPUTER INC,CALL,,86800U,90,4,86800U90,86800U904
2014,1,52186N 10 6,*,LEAPFROG ENTERPRISES INC,CL A,,52186N,10,6,52186N10,52186N106
2014,1,178566 10 5,*,CITY NATL CORP,COM,,178566,10,5,17856610,178566105
2014,1,422704 10 6,*,HECLA MNG CO,COM,,422704,10,6,42270410,422704106
2014,1,902681 95 5,,UGI CORP NEW,PUT,,902681,95,5,90268195,902681955
2014,1,07556Q 95 1,,BEAZER HOMES USA INC,PUT,,07556Q,95,1,07556Q95,07556Q951
2014,1,55973B 95 2,,MAGNUM HUNTER RES CORP DEL,PUT,,55973B,95,2,55973B95,55973B952
2014,1,58933Y 95 5,,MERCK & CO INC NEW,PUT,,58933Y,95,5,58933Y95,58933Y955
2014,1,639050 90 3,,NATUS MEDICAL INC DEL,CALL,,639050,90,3,63905090,639050903
2014,1,50575Q 10 2,,LADENBURG THALMAN FIN SVCS I,COM,,50575Q,10,2,50575Q10,50575Q102
2014,1,25754A 95 1,,DOMINOS PIZZA INC,PUT,,25754A,95,1,25754A95,25754A951
2014,1,37185R 90 9,,GENETIC TECHNOLOGIES LTD,CALL,,37185R,90,9,37185R90,37185R909
2014,1,644535 95 6,,NEW GOLD INC CDA,PUT,,644535,95,6,64453595,644535956
2014,1,78468R 50 7,,SPDR SER TR,SPDR BOFA ML,,78468R,50,7,78468R50,78468R507
2014,1,97717X 30 5,,WISDOMTREE TR,MID EAST DIVD,,97717X,30,5,97717X30,97717X305
2014,1,370373 10 2,*,GENERAL MOLY INC,COM,,370373,10,2,37037310,370373102
2014,1,22542D 44 9,,CREDIT SUISSE NASSAU BRH,SLVRFLO ETN LK,,22542D,44,9,22542D44,22542D449
2014,1,00912X 30 2,*,AIR LEASE CORP,CL A,,00912X,30,2,00912X30,00912X302
2014,1,869099 95 1,,SUSQUEHANNA BANCSHARES INC P,PUT,,869099,95,1,86909995,869099951
2014,1,464287 90 8,,ISHARES,CALL,,464287,90,8,46428790,464287908
2014,1,46625H 95 5,,JPMORGAN CHASE & CO,PUT,,46625H,95,5,46625H95,46625H955
2014,1,55933J 90 3,,MAGNACHIP SEMICONDUCTOR CORP,CALL,,55933J,90,3,55933J90,55933J903
2014,1,14055X 95 2,,CAPITALSOURCE INC,PUT,,14055X,95,2,14055X95,14055X952
2014,1,37940X 10 2,*,GLOBAL PMTS INC,COM,,37940X,10,2,37940X10,37940X102
2014,1,697435 10 5,*,PALO ALTO NETWORKS INC,COM,,697435,10,5,69743510,697435105
2014,1,46428R 95 7,,ISHARES S&P GSCI COMMODITY I,PUT,,46428R,95,7,46428R95,46428R957
2014,1,357023 90 0,,FREIGHTCAR AMER INC,CALL,,357023,90,0,35702390,357023900
2014,1,039670 95 4,,ARCTIC CAT INC,PUT,,039670,95,4,03967095,039670954
2014,1,465790 90 1,,IVANHOE ENERGY INC,CALL,,465790,90,1,46579090,465790901
2014,1,81663N 95 6,,SEMICONDUCTOR MFG INTL CORP,PUT,,81663N,95,6,81663N95,81663N956
2014,1,585464 90 0,,MELCO CROWN ENTMT LTD,CALL,,585464,90,0,58546490,585464900
2014,1,153501 10 1,,CENTRAL FD CDA LTD,CL A,,153501,10,1,15350110,153501101
2014,1,212485 AE 6,,CONVERGYS CORP,SDCV  5.750% 9/1,,212485,AE,6,212485AE,212485AE6
2014,1,464287 64 8,*,ISHARES,RUS 2000 GRW ETF,,464287,64,8,46428764,464287648
2014,1,74347X 90 8,,PROSHARES TR,CALL,,74347X,90,8,74347X90,74347X908
2014,1,699462 95 7,,PAREXEL INTL CORP,PUT,,699462,95,7,69946295,699462957
2014,1,140755 10 9,,CARA THERAPEUTICS INC,COM,ADDED,140755,10,9,14075510,140755109
2014,1,78464A 51 6,*,SPDR SERIES TRUST,BRCLYS INTL ETF,,78464A,51,6,78464A51,78464A516
2014,1,292448 20 6,*,EMPRESAS ICA S A DE CV,SPONS ADR NEW,,292448,20,6,29244820,292448206
2014,1,78463X 10 3,,SPDR INDEX SHS FDS,STOXX EUR 50 ETF,,78463X,10,3,78463X10,78463X103
2014,1,05541T 95 1,,BGC PARTNERS INC,PUT,,05541T,95,1,05541T95,05541T951
2014,1,97717W 95 5,,WISDOMTREE TR,PUT,,97717W,95,5,97717W95,97717W955
2014,1,26884L 10 9,*,EQT CORP,COM,,26884L,10,9,26884L10,26884L109
2014,1,035623 90 7,,ANN INC,CALL,,035623,90,7,03562390,035623907
2014,1,576485 95 5,,MATADOR RES CO,PUT,,576485,95,5,57648595,576485955
2014,1,92932Q 10 2,,WSI INDS INC,COM,,92932Q,10,2,92932Q10,92932Q102
2014,1,09348R 90 0,,BLDRS INDEX FDS TR,CALL,,09348R,90,0,09348R90,09348R900
2014,1,922908 61 1,*,VANGUARD INDEX FDS,SM CP VAL ETF,,922908,61,1,92290861,922908611
2014,1,090931 10 6,,BIOSPECIFICS TECHNOLOGIES CO,COM,,090931,10,6,09093110,090931106
2014,1,428567 90 1,,HIBBETT SPORTS INC,CALL,,428567,90,1,42856790,428567901
2014,1,G98268 95 8,,XYRATEX LTD,PUT,,G98268,95,8,G9826895,G98268958
2014,1,368736 90 4,,GENERAC HLDGS INC,CALL,,368736,90,4,36873690,368736904
2014,1,203668 10 8,*,COMMUNITY HEALTH SYS INC NEW,COM,,203668,10,8,20366810,203668108
2014,1,126633 10 6,*,CVR PARTNERS LP,COM,,126633,10,6,12663310,126633106
2014,1,242309 AB 8,,DEALERTRACK TECHNOLOGIES INC,NOTE  1.500% 3/1,,242309,AB,8,242309AB,242309AB8
2014,1,344798 20 2,,FOOD TECHNOLOGY SERVICE INC,COM NEW,DELETED,344798,20,2,34479820,344798202
2014,1,G45667 10 5,*,HOLLYSYS AUTOMATION TECHNOLO,SHS,,G45667,10,5,G4566710,G45667105
2014,1,885175 90 7,,THORATEC CORP,CALL,,885175,90,7,88517590,885175907
2014,1,285512 90 9,,ELECTRONIC ARTS INC,CALL,,285512,90,9,28551290,285512909
2014,1,583840 10 3,*,MECHEL OAO,SPONSORED ADR,,583840,10,3,58384010,583840103
2014,1,45774N 90 8,,INNOPHOS HOLDINGS INC,CALL,,45774N,90,8,45774N90,45774N908
2014,1,33939L 86 0,,FLEXSHARES TR,QUALT DIVD IDX,,33939L,86,0,33939L86,33939L860
2014,1,232828 95 9,,CYTRX CORP,PUT,,232828,95,9,23282895,232828959
2014,1,74347W 95 2,,PROSHARES TR II,PUT,,74347W,95,2,74347W95,74347W952
2014,1,57061R 90 1,,MARKET VECTORS ETF TR,CALL,,57061R,90,1,57061R90,57061R901
2014,1,169409 90 9,,CHINA SOUTHN AIRLS LTD,CALL,,169409,90,9,16940990,169409909
2014,1,20441B 95 7,,COMPANHIA PARANAENSE ENERG C,PUT,,20441B,95,7,20441B95,20441B957
2014,1,700215 90 4,,PARK CITY GROUP INC,CALL,,700215,90,4,70021590,700215904
2014,1,Y7546A 10 6,,SCORPIO BULKERS INC,SHS,,Y7546A,10,6,Y7546A10,Y7546A106
2014,1,73935X 90 5,,POWERSHARES ETF TRUST,CALL,,73935X,90,5,73935X90,73935X905
