year,quarter,cusip_no,has_listed_options,issuer_name,issuer_description,status,cusip_6,cusip_2,cusip_1,cusip_8,cusip_9
2011,4,29476L 90 7,,EQUITY RESIDENTIAL,CALL,,29476L,90,7,29476L90,29476L907
2011,4,600544 10 0,*,MILLER HERMAN INC,COM,,600544,10,0,60054410,600544100
2011,4,55277R 90 0,,MELA SCIENCES INC,CALL,,55277R,90,0,55277R90,55277R900
2011,4,552848 AD 5,,MGIC INVT CORP WIS,NOTE  5.000% 5/0,,552848,AD,5,552848AD,552848AD5
2011,4,73935X 90 8,,POWERSHARES ETF TRUST,CALL,,73935X,90,8,73935X90,73935X908
2011,4,25459Y 40 5,,DIREXION SHS ETF TR,20YR TRES BEAR,,25459Y,40,5,25459Y40,25459Y405
2011,4,04543P 95 0,,ASSET ACCEP CAP CORP,PUT,,04543P,95,0,04543P95,04543P950
2011,4,337915 95 2,,FIRSTMERIT CORP,PUT,,337915,95,2,33791595,337915952
2011,4,502424 90 4,,L-3 COMMUNICATIONS HLDGS INC,CALL,,502424,90,4,50242490,502424904
2011,4,594972 90 8,,MICROSTRATEGY INC,CALL,,594972,90,8,59497290,594972908
2011,4,04621X 95 8,,ASSURANT INC,PUT,,04621X,95,8,04621X95,04621X958
2011,4,78355W 20 5,*,RYDEX ETF TRUST,TOP 50 ETF,,78355W,20,5,78355W20,78355W205
2011,4,224916 10 6,,CREDIT SUISSE ASSET MGMT INC,COM,,224916,10,6,22491610,224916106
2011,4,714290 90 3,,PERRIGO CO,CALL,,714290,90,3,71429090,714290903
2011,4,09250U 10 1,,BLACKROCK ENERGY & RES TR,COM,,09250U,10,1,09250U10,09250U101
2011,4,25459W 90 4,,DIREXION SHS ETF TR,CALL,,25459W,90,4,25459W90,25459W904
2011,4,637215 10 4,,NATIONAL PRESTO INDS INC,COM,,637215,10,4,63721510,637215104
2011,4,683399 AB 5,,ONYX PHARMACEUTICALS INC,NOTE  4.000% 8/1,,683399,AB,5,683399AB,683399AB5
2011,4,464287 90 9,,ISHARES TR,CALL,,464287,90,9,46428790,464287909
2011,4,529898 90 8,,LIBBEY INC,CALL,,529898,90,8,52989890,529898908
2011,4,110122 20 7,,BRISTOL MYERS SQUIBB CO,PFD CV $2,,110122,20,7,11012220,110122207
2011,4,92932Q 10 2,,WSI INDS INC,COM,,92932Q,10,2,92932Q10,92932Q102
2011,4,15234Q 90 8,,CENTRAIS ELETRICAS BRASILEIR,CALL,,15234Q,90,8,15234Q90,15234Q908
2011,4,004848 10 7,*,ACORN ENERGY INC,COM,,004848,10,7,00484810,004848107
2011,4,91829F 90 4,,VOXX INTL CORP,CALL,ADDED,91829F,90,4,91829F90,91829F904
2011,4,92275P 30 7,*,VENOCO INC,COM,,92275P,30,7,92275P30,92275P307
2011,4,533900 90 6,,LINCOLN ELEC HLDGS INC,CALL,,533900,90,6,53390090,533900906
2011,4,806037 10 7,*,SCANSOURCE INC,COM,,806037,10,7,80603710,806037107
2011,4,835898 95 7,,SOTHEBYS,PUT,,835898,95,7,83589895,835898957
2011,4,458140 90 0,,INTEL CORP,CALL,,458140,90,0,45814090,458140900
2011,4,749660 10 6,*,RPC INC,COM,,749660,10,6,74966010,749660106
2011,4,98974P 95 0,,ZIX CORP,PUT,,98974P,95,0,98974P95,98974P950
2011,4,25459W 56 5,*,DIREXION SHS ETF TR,7 10YR TRES BULL,,25459W,56,5,25459W56,25459W565
2011,4,17316G 72 7,,CITIGROUP FDG INC,C TRAC ETN0%20,,17316G,72,7,17316G72,17316G727
2011,4,464286 95 0,,ISHARES INC,PUT,,464286,95,0,46428695,464286950
2011,4,17275R 10 2,*,CISCO SYS INC,COM,,17275R,10,2,17275R10,17275R102
2011,4,892000 95 0,,TOWERSTREAM CORP,PUT,,892000,95,0,89200095,892000950
2011,4,40330W 95 5,,GUSHAN ENVIRONMENTAL ENRGY L,PUT,,40330W,95,5,40330W95,40330W955
2011,4,74340X AT 8,,PROLOGIS,NOTE  3.250% 3/1,,74340X,AT,8,74340XAT,74340XAT8
2011,4,03832V 10 9,*,APRICUS BIOSCIENCES INC,COM,,03832V,10,9,03832V10,03832V109
2011,4,499005 90 6,,KNIGHT CAP GROUP INC,CALL,,499005,90,6,49900590,499005906
2011,4,31983A 90 3,,FIRST CMNTY BANCSHARES INC N,CALL,,31983A,90,3,31983A90,31983A903
2011,4,74347X 90 0,,PROSHARES TR,CALL,,74347X,90,0,74347X90,74347X900
2011,4,631103 90 8,,NASDAQ OMX GROUP INC,CALL,,631103,90,8,63110390,631103908
2011,4,60871R 10 0,,MOLSON COORS BREWING CO,CL A,,60871R,10,0,60871R10,60871R100
2011,4,78464W 10 4,,SRI/SURGICAL EXPRESS INC,COM,,78464W,10,4,78464W10,78464W104
2011,4,46429B 64 8,,ISHARES TR,TRGT 2045 INDX,,46429B,64,8,46429B64,46429B648
2011,4,961765 10 4,,WESTWOOD HLDGS GROUP INC,COM,,961765,10,4,96176510,961765104
2011,4,78454L 90 0,,SM ENERGY CO,CALL,,78454L,90,0,78454L90,78454L900
2011,4,732449 30 1,*,PONIARD PHARMACEUTICALS INC,COM NEW,DELETED,732449,30,1,73244930,732449301
2011,4,G7303A 95 9,,QIAO XING UNVL RESOURCES INC,PUT,,G7303A,95,9,G7303A95,G7303A959
2011,4,29390Q 10 9,*,EQUAL ENERGY LTD,COM,,29390Q,10,9,29390Q10,29390Q109
2011,4,895848 90 9,,TRIANGLE CAP CORP,CALL,,895848,90,9,89584890,895848909
2011,4,002824 10 0,*,ABBOTT LABS,COM,,002824,10,0,00282410,002824100
2011,4,302491 95 3,,F M C CORP,PUT,,302491,95,3,30249195,302491953
2011,4,95766B 10 9,,WESTERN ASSET GLB HI INCOME,COM,,95766B,10,9,95766B10,95766B109
2011,4,37733W 95 5,,GLAXOSMITHKLINE PLC,PUT,,37733W,95,5,37733W95,37733W955
2011,4,G3922B 95 7,,GENPACT LIMITED,PUT,,G3922B,95,7,G3922B95,G3922B957
2011,4,902641 81 0,,UBS AG JERSEY BRH,CMCI GOLD ETN,,902641,81,0,90264181,902641810
2011,4,89151E 95 9,,TOTAL S A,PUT,,89151E,95,9,89151E95,89151E959
2011,4,44106M 90 2,,HOSPITALITY PPTYS TR,CALL,,44106M,90,2,44106M90,44106M902
2011,4,084670 90 2,,BERKSHIRE HATHAWAY INC DEL,CALL,,084670,90,2,08467090,084670902
2011,4,637138 90 8,,NATIONAL PENN BANCSHARES INC,CALL,,637138,90,8,63713890,637138908
2011,4,670823 90 3,,O CHARLEYS INC,CALL,,670823,90,3,67082390,670823903
2011,4,25459W 48 2,*,DIREXION SHS ETF TR,DLY EM BR3X NEW,,25459W,48,2,25459W48,25459W482
2011,4,118255 95 8,,BUCKEYE TECHNOLOGIES INC,PUT,,118255,95,8,11825595,118255958
2011,4,922042 90 8,,VANGUARD INTL EQUITY INDEX F,CALL,,922042,90,8,92204290,922042908
2011,4,902641 61 2,,UBS AG JERSEY BRH,AG MNTH SHR EX,,902641,61,2,90264161,902641612
2011,4,808524 80 5,*,SCHWAB STRATEGIC TR,INTL EQTY ETF,,808524,80,5,80852480,808524805
2011,4,00817Y 95 8,,AETNA INC NEW,PUT,,00817Y,95,8,00817Y95,00817Y958
2011,4,720186 10 5,*,PIEDMONT NAT GAS INC,COM,,720186,10,5,72018610,720186105
2011,4,49435N 10 1,,KIMBER RES INC,COM,,49435N,10,1,49435N10,49435N101
2011,4,798241 90 5,,SAN JUAN BASIN RTY TR,CALL,,798241,90,5,79824190,798241905
2011,4,51828C 10 6,,LATIN AMERN DISCOVERY FD INC,COM,,51828C,10,6,51828C10,51828C106
2011,4,826919 95 2,,SILICON LABORATORIES INC,PUT,,826919,95,2,82691995,826919952
2011,4,925602 10 4,*,VICAL INC,COM,,925602,10,4,92560210,925602104
2011,4,247850 95 0,,DELTIC TIMBER CORP,PUT,,247850,95,0,24785095,247850950
2011,4,025398 10 8,,AMERICAN DG ENERGY INC,COM,,025398,10,8,02539810,025398108
2011,4,73935X 34 4,*,POWERSHARES ETF TRUST,TECH SECT PORT,,73935X,34,4,73935X34,73935X344
2011,4,20605P 90 1,,CONCHO RES INC,CALL,,20605P,90,1,20605P90,20605P901
2011,4,63607P 95 8,,NATIONAL FINL PARTNERS CORP,PUT,,63607P,95,8,63607P95,63607P958
2011,4,902681 90 5,,UGI CORP NEW,CALL,,902681,90,5,90268190,902681905
2011,4,50208B 10 0,,LMP CORPORATE LN FD INC,COM,,50208B,10,0,50208B10,50208B100
2011,4,94973V 95 7,,WELLPOINT INC,PUT,,94973V,95,7,94973V95,94973V957
2011,4,922908 90 2,,VANGUARD INDEX FDS,CALL,,922908,90,2,92290890,922908902
2011,4,00119R 10 8,,AGIC GLOBAL EQUITY & CONV IN,COM,,00119R,10,8,00119R10,00119R108
2011,4,37247A 95 2,,GENTIVA HEALTH SERVICES INC,PUT,,37247A,95,2,37247A95,37247A952
2011,4,460690 95 0,,INTERPUBLIC GROUP COS INC,PUT,,460690,95,0,46069095,460690950
2011,4,78464A 38 3,,SPDR SERIES TRUST,CAP MORTG ETF,,78464A,38,3,78464A38,78464A383
2011,4,26746E 95 3,,DYAX CORP,PUT,,26746E,95,3,26746E95,26746E953
2011,4,03070L 95 0,,AMERIGON INC,PUT,,03070L,95,0,03070L95,03070L950
2011,4,620097 90 5,,MOTOROLA MOBILITY HLDGS INC,CALL,,620097,90,5,62009790,620097905
2011,4,64107N 20 6,*,NET 1 UEPS TECHNOLOGIES INC,COM NEW,,64107N,20,6,64107N20,64107N206
2011,4,587200 10 6,*,MENTOR GRAPHICS CORP,COM,,587200,10,6,58720010,587200106
2011,4,441339 95 8,,HOT TOPIC INC,PUT,,441339,95,8,44133995,441339958
2011,4,872540 90 9,,TJX COS INC NEW,CALL,,872540,90,9,87254090,872540909
2011,4,393222 10 4,*,GREEN PLAINS RENEWABLE ENERG,COM,,393222,10,4,39322210,393222104
2011,4,13123X 10 2,*,CALLON PETE CO DEL,COM,,13123X,10,2,13123X10,13123X102
2011,4,464286 84 8,*,ISHARES INC,MSCI JAPAN,,464286,84,8,46428684,464286848
2011,4,697529 30 3,*,PALOMAR MED TECHNOLOGIES INC,COM NEW,,697529,30,3,69752930,697529303
2011,4,156732 95 7,,CEREPLAST INC,PUT,,156732,95,7,15673295,156732957
2011,4,16941M 95 9,,CHINA MOBILE LIMITED,PUT,,16941M,95,9,16941M95,16941M959
2011,4,05969A 90 5,,BANCORP INC DEL,CALL,,05969A,90,5,05969A90,05969A905
2011,4,091727 10 7,*,BITAUTO HLDGS LTD,SPONSORED ADS,,091727,10,7,09172710,091727107
2011,4,409735 20 6,,JOHN HANCOCK BK &THRIFT OPP,SH BEN INT NEW,,409735,20,6,40973520,409735206
2011,4,723653 10 1,,PIONEER DIV HIGH INCOME TRUS,COM BENE INTER,,723653,10,1,72365310,723653101
2011,4,G54050 95 2,,LAZARD LTD,PUT,,G54050,95,2,G5405095,G54050952
2011,4,83421A 10 4,*,SOLERA HOLDINGS INC,COM,,83421A,10,4,83421A10,83421A104
2011,4,780097 73 9,,ROYAL BK SCOTLAND GROUP PLC,SP ADR PREF S,,780097,73,9,78009773,780097739
2011,4,62541B 10 1,*,MULTI FINELINE ELECTRONIX IN,COM,,62541B,10,1,62541B10,62541B101
2011,4,G79978 90 5,,SEACUBE CONTAINER LEASING LT,CALL,,G79978,90,5,G7997890,G79978905
2011,4,G5753U 95 2,,MAIDEN HOLDINGS LTD,PUT,,G5753U,95,2,G5753U95,G5753U952
2011,4,87936R 95 6,,TELEFONICA BRASIL SA,PUT,ADDED,87936R,95,6,87936R95,87936R956
2011,4,37946R 90 9,,GLOBAL PARTNERS LP,CALL,,37946R,90,9,37946R90,37946R909
2011,4,03820C 95 5,,APPLIED INDL TECHNOLOGIES IN,PUT,,03820C,95,5,03820C95,03820C955
2011,4,73640Q 95 5,,PORTFOLIO RECOVERY ASSOCS IN,PUT,,73640Q,95,5,73640Q95,73640Q955
2011,4,222816 10 0,*,COVANCE INC,COM,,222816,10,0,22281610,222816100
2011,4,49427F 95 8,,KILROY RLTY CORP,PUT,,49427F,95,8,49427F95,49427F958
2011,4,464287 95 4,,ISHARES TR,PUT,,464287,95,4,46428795,464287954
2011,4,375558 AH 6,,GILEAD SCIENCES INC,NOTE  0.625% 5/0,,375558,AH,6,375558AH,375558AH6
2011,4,075571 10 9,*,BEBE STORES INC,COM,,075571,10,9,07557110,075571109
2011,4,00206R 10 2,*,AT&T INC,COM,,00206R,10,2,00206R10,00206R102
2011,4,277461 10 9,*,EASTMAN KODAK CO,COM,,277461,10,9,27746110,277461109
2011,4,50187A 95 7,,LHC GROUP INC,PUT,,50187A,95,7,50187A95,50187A957
2011,4,464287 90 5,,ISHARES TR,CALL,,464287,90,5,46428790,464287905
2011,4,000957 95 0,,ABM INDS INC,PUT,,000957,95,0,00095795,000957950
2011,4,73935X 95 1,,POWERSHARES ETF TRUST,PUT,,73935X,95,1,73935X95,73935X951
2011,4,G67742 90 9,,ONEBEACON INSURANCE GROUP LT,CALL,,G67742,90,9,G6774290,G67742909
2011,4,98233Q 90 5,,WRIGHT EXPRESS CORP,CALL,,98233Q,90,5,98233Q90,98233Q905
2011,4,771497 10 4,,ROCHESTER MED CORP,COM,,771497,10,4,77149710,771497104
2011,4,032359 90 9,,AMTRUST FINANCIAL SERVICES I,CALL,,032359,90,9,03235990,032359909
2011,4,576323 AG 4,,MASTEC INC,NOTE  4.000% 6/1,,576323,AG,4,576323AG,576323AG4
2011,4,69913R 30 9,*,PARAGON SHIPPING INC,CL A,,69913R,30,9,69913R30,69913R309
2011,4,74347R 66 9,*,PROSHARES TR,PSHS ULT SEMICDT,,74347R,66,9,74347R66,74347R669
2011,4,09253U 10 8,*,BLACKSTONE GROUP L P,COM UNIT LTD,,09253U,10,8,09253U10,09253U108
2011,4,G5876H 95 5,,MARVELL TECHNOLOGY GROUP LTD,PUT,,G5876H,95,5,G5876H95,G5876H955
2011,4,844895 95 2,,SOUTHWEST GAS CORP,PUT,,844895,95,2,84489595,844895952
2011,4,65440K 90 6,,99 CENTS ONLY STORES,CALL,,65440K,90,6,65440K90,65440K906
2011,4,667340 90 3,,NORTHWEST BANCSHARES INC MD,CALL,,667340,90,3,66734090,667340903
2011,4,92276F 10 0,*,VENTAS INC,COM,,92276F,10,0,92276F10,92276F100
2011,4,14170T 95 1,,CAREFUSION CORP,PUT,,14170T,95,1,14170T95,14170T951
2011,4,M7531S 20 6,*,ORCKIT COMMUNICATIONS LTD,SHS NEW,,M7531S,20,6,M7531S20,M7531S206
2011,4,169453 90 7,,CHINA TRANSINFO TECHNLGY COR,CALL,,169453,90,7,16945390,169453907
2011,4,723484 90 1,,PINNACLE WEST CAP CORP,CALL,,723484,90,1,72348490,723484901
2011,4,147448 90 4,,CASELLA WASTE SYS INC,CALL,,147448,90,4,14744890,147448904
2011,4,902641 75 2,,UBS AG JERSEY BRH,CMCI INDL ETN,,902641,75,2,90264175,902641752
2011,4,25459W 95 3,,DIREXION SHS ETF TR,PUT,,25459W,95,3,25459W95,25459W953
2011,4,03076K 10 8,,AMERIS BANCORP,COM,,03076K,10,8,03076K10,03076K108
2011,4,268461 83 7,,EGA EMERGING GLOBAL SHS TR,EGS CHIN INF ETF,,268461,83,7,26846183,268461837
2011,4,73179P 95 6,,POLYONE CORP,PUT,,73179P,95,6,73179P95,73179P956
2011,4,65105M 95 8,,NEWCASTLE INVT CORP,PUT,,65105M,95,8,65105M95,65105M958
2011,4,83404B 90 3,,SOFTWARE HOLDRS TR,CALL,,83404B,90,3,83404B90,83404B903
2011,4,464287 20 0,*,ISHARES TR,S&P 500 INDEX,,464287,20,0,46428720,464287200
2011,4,031652 10 0,*,AMKOR TECHNOLOGY INC,COM,,031652,10,0,03165210,031652100
2011,4,98411C 10 0,*,XENOPORT INC,COM,,98411C,10,0,98411C10,98411C100
2011,4,169384 90 3,,CHINA DIRECT INDS INC,CALL,,169384,90,3,16938490,169384903
2011,4,65535H 95 8,,NOMURA HLDGS INC,PUT,,65535H,95,8,65535H95,65535H958
2011,4,21924U 20 1,,CORNERSTONE TOTAL RTRN FD IN,COM NEW,,21924U,20,1,21924U20,21924U201
2011,4,458685 10 4,,INTERGROUP CORP,COM,,458685,10,4,45868510,458685104
2011,4,941848 95 3,,WATERS CORP,PUT,,941848,95,3,94184895,941848953
2011,4,754907 90 3,,RAYONIER INC,CALL,,754907,90,3,75490790,754907903
2011,4,382140 87 9,,GOOD TIMES RESTAURANTS INC,COM PAR $.001NEW,,382140,87,9,38214087,382140879
2011,4,844741 95 8,,SOUTHWEST AIRLS CO,PUT,,844741,95,8,84474195,844741958
2011,4,674870 95 8,,OCEAN PWR TECHNOLOGIES INC,PUT,,674870,95,8,67487095,674870958
2011,4,875465 95 6,,TANGER FACTORY OUTLET CTRS I,PUT,,875465,95,6,87546595,875465956
2011,4,00752H 10 2,*,ADVANCED BATTERY TECHNOLOG I,COM,DELETED,00752H,10,2,00752H10,00752H102
2011,4,633643 60 6,*,NATIONAL BK GREECE S A,SPN ADR REP 1 SH,ADDED,633643,60,6,63364360,633643606
2011,4,464289 21 4,,ISHARES TR,MSCI FAR EAST,,464289,21,4,46428921,464289214
2011,4,37247A 10 2,*,GENTIVA HEALTH SERVICES INC,COM,,37247A,10,2,37247A10,37247A102
2011,4,227483 10 4,*,CROSS CTRY HEALTHCARE INC,COM,,227483,10,4,22748310,227483104
2011,4,459506 95 1,,INTERNATIONAL FLAVORS&FRAGRA,PUT,,459506,95,1,45950695,459506951
2011,4,237266 95 1,,DARLING INTL INC,PUT,,237266,95,1,23726695,237266951
2011,4,626717 95 2,,MURPHY OIL CORP,PUT,,626717,95,2,62671795,626717952
2011,4,103304 95 1,,BOYD GAMING CORP,PUT,,103304,95,1,10330495,103304951
2011,4,74347X 90 6,,PROSHARES TR,CALL,,74347X,90,6,74347X90,74347X906
2011,4,22662K 90 7,,CRIMSON EXPLORATION INC,CALL,,22662K,90,7,22662K90,22662K907
2011,4,56804Q 10 2,*,MARINA BIOTECH INC,COM,,56804Q,10,2,56804Q10,56804Q102
2011,4,464288 66 1,*,ISHARES TR,BARCLYS 3-7 YR,,464288,66,1,46428866,464288661
2011,4,35671D 85 7,*,FREEPORT-MCMORAN COPPER & GO,COM,,35671D,85,7,35671D85,35671D857
2011,4,447462 10 2,*,HURON CONSULTING GROUP INC,COM,,447462,10,2,44746210,447462102
2011,4,18383M 90 7,,CLAYMORE EXCHANGE TRD FD TR,CALL,,18383M,90,7,18383M90,18383M907
2011,4,31429Y 95 3,,FEIHE INTL INC,PUT,,31429Y,95,3,31429Y95,31429Y953
2011,4,758075 95 2,,REDWOOD TR INC,PUT,,758075,95,2,75807595,758075952
2011,4,02081G 95 2,,ALPHATEC HOLDINGS INC,PUT,,02081G,95,2,02081G95,02081G952
2011,4,749360 95 0,,RCM TECHNOLOGIES INC,PUT,,749360,95,0,74936095,749360950
2011,4,233052 20 8,,DB-X FUNDS,DB-X 2020 TARGET,,233052,20,8,23305220,233052208
2011,4,807863 90 5,,SCHOOL SPECIALTY INC,CALL,,807863,90,5,80786390,807863905
2011,4,670984 10 3,,NUVEEN INSD MUN OPPORTUNITY,COM,,670984,10,3,67098410,670984103
2011,4,743674 10 3,*,PROTECTIVE LIFE CORP,COM,,743674,10,3,74367410,743674103
2011,4,45841N 10 7,*,INTERACTIVE BROKERS GROUP IN,COM,,45841N,10,7,45841N10,45841N107
2011,4,309627 10 7,,FARMERS NATL BANC CORP,COM,,309627,10,7,30962710,309627107
2011,4,739276 95 3,,POWER INTEGRATIONS INC,PUT,,739276,95,3,73927695,739276953
