year,quarter,cusip_no,has_listed_options,issuer_name,issuer_description,status,cusip_6,cusip_2,cusip_1,cusip_8,cusip_9
2010,3,69404P 10 1,*,PACIFIC CAP BANCORP NEW,COM,,69404P,10,1,69404P10,69404P101
2010,3,65487R 90 3,,NOAH ED HLDGS LTD,CALL,,65487R,90,3,65487R90,65487R903
2010,3,46069S 10 9,*,INTERSIL CORP,CL A,,46069S,10,9,46069S10,46069S109
2010,3,708062 95 4,,PENNANTPARK INVT CORP,PUT,,708062,95,4,70806295,708062954
2010,3,79546E 95 4,,SALLY BEAUTY HLDGS INC,PUT,,79546E,95,4,79546E95,79546E954
2010,3,811699 90 7,,SEACHANGE INTL INC,CALL,,811699,90,7,81169990,811699907
2010,3,049298 90 2,,ATLAS ENERGY INC,CALL,,049298,90,2,04929890,049298902
2010,3,800013 95 4,,SANDERSON FARMS INC,PUT,,800013,95,4,80001395,800013954
2010,3,64126X 20 1,*,NEUSTAR INC,CL A,,64126X,20,1,64126X20,64126X201
2010,3,733174 95 6,,POPULAR INC,PUT,,733174,95,6,73317495,733174956
2010,3,74164F 20 2,,PRIMORIS SVCS CORP,UNIT 10/02/2010,,74164F,20,2,74164F20,74164F202
2010,3,45665G 30 3,*,INFINITY PHARMACEUTICALS INC,COM,,45665G,30,3,45665G30,45665G303
2010,3,45928H 90 6,,INTERNATIONAL COAL GRP INC N,CALL,,45928H,90,6,45928H90,45928H906
2010,3,554571 10 9,,MACKINAC FINL CORP,COM,,554571,10,9,55457110,554571109
2010,3,459028 90 6,,INTERNATIONAL ASSETS HLDG CO,CALL,,459028,90,6,45902890,459028906
2010,3,25153Q 70 8,,DEUTSCHE BK AG LONDON,ELE MORN TTL22,,25153Q,70,8,25153Q70,25153Q708
2010,3,067383 90 9,,BARD C R INC,CALL,,067383,90,9,06738390,067383909
2010,3,359032 90 9,,FRONTEER GOLD INC,CALL,,359032,90,9,35903290,359032909
2010,3,20030N 10 1,*,COMCAST CORP NEW,CL A,,20030N,10,1,20030N10,20030N101
2010,3,750753 95 2,,RAILAMERICA INC,PUT,,750753,95,2,75075395,750753952
2010,3,268311 10 7,*,EDAP TMS S A,SPONSORED ADR,,268311,10,7,26831110,268311107
2010,3,06739F 90 1,,BARCLAYS BK PLC,CALL,,06739F,90,1,06739F90,06739F901
2010,3,853887 10 7,,STANDARD REGISTER CO,COM,,853887,10,7,85388710,853887107
2010,3,30219E 90 3,,EXPRESS INC,CALL,,30219E,90,3,30219E90,30219E903
2010,3,61745C 95 5,,MORGAN STANLEY INDIA INVS FD,PUT,,61745C,95,5,61745C95,61745C955
2010,3,847788 10 6,*,SPEEDWAY MOTORSPORTS INC,COM,,847788,10,6,84778810,847788106
2010,3,89674K 10 3,*,TRIQUINT SEMICONDUCTOR INC,COM,,89674K,10,3,89674K10,89674K103
2010,3,701081 AR 2,,PARKER DRILLING CO,NOTE  2.125% 7/1,,701081,AR,2,701081AR,701081AR2
2010,3,292554 10 2,,ENCORE CAP GROUP INC,COM,,292554,10,2,29255410,292554102
2010,3,739128 10 6,*,POWELL INDS INC,COM,,739128,10,6,73912810,739128106
2010,3,25746U 95 9,,DOMINION RES INC VA NEW,PUT,,25746U,95,9,25746U95,25746U959
2010,3,117421 90 7,,BRUSH ENGINEERED MATLS INC,CALL,,117421,90,7,11742190,117421907
2010,3,460927 10 6,,INTERVEST BANCSHARES CORP,CL A,,460927,10,6,46092710,460927106
2010,3,983919 10 1,*,XILINX INC,COM,,983919,10,1,98391910,983919101
2010,3,723464 30 1,,PINNACLE GAS RESOURCES INC,COM,,723464,30,1,72346430,723464301
2010,3,71714F 10 4,*,PHARMERICA CORP,COM,,71714F,10,4,71714F10,71714F104
2010,3,60855R 10 0,*,MOLINA HEALTHCARE INC,COM,,60855R,10,0,60855R10,60855R100
2010,3,984121 95 3,,XEROX CORP,PUT,,984121,95,3,98412195,984121953
2010,3,693718 90 8,,PACCAR INC,CALL,,693718,90,8,69371890,693718908
2010,3,878520 10 5,,TECHNICOLOR,SPONSORED ADR,DELETED,878520,10,5,87852010,878520105
2010,3,45172L 10 0,,IFM INVTS LTD,ADS,,45172L,10,0,45172L10,45172L100
2010,3,929297 95 9,,WMS INDS INC,PUT,,929297,95,9,92929795,929297959
2010,3,65248E 10 4,*,NEWS CORP,CL A,,65248E,10,4,65248E10,65248E104
2010,3,87163F 90 6,,SYNIVERSE HLDGS INC,CALL,,87163F,90,6,87163F90,87163F906
2010,3,39153L 90 6,,GREATBATCH INC,CALL,,39153L,90,6,39153L90,39153L906
2010,3,25459W 95 9,,DIREXION SHS ETF TR,PUT,,25459W,95,9,25459W95,25459W959
2010,3,62856H 95 7,,MYREXIS INC,PUT,,62856H,95,7,62856H95,62856H957
2010,3,191219 10 4,*,COCA COLA ENTERPRISES INC,COM,,191219,10,4,19121910,191219104
2010,3,06740H 66 6,,BARCLAYS BK PLC,LNGC S&P500 14,,06740H,66,6,06740H66,06740H666
2010,3,826197 95 1,,SIEMENS A G,PUT,,826197,95,1,82619795,826197951
2010,3,81724Q 95 7,,SENOMYX INC,PUT,,81724Q,95,7,81724Q95,81724Q957
2010,3,67020Q 90 7,,NTELOS HLDGS CORP,CALL,,67020Q,90,7,67020Q90,67020Q907
2010,3,047042 10 6,,ATHENS BANCSHARES CORP,COM,,047042,10,6,04704210,047042106
2010,3,09255K 10 8,,BLACKROCK ENHANCED GOVT FD I,COM,,09255K,10,8,09255K10,09255K108
2010,3,398433 AC 6,,GRIFFON CORP,NOTE  4.000% 7/1,,398433,AC,6,398433AC,398433AC6
2010,3,46579N 90 3,,IVANHOE MINES LTD,CALL,,46579N,90,3,46579N90,46579N903
2010,3,38376A 10 3,*,GOVERNMENT PPTYS INCOME TR,COM SHS BEN INT,,38376A,10,3,38376A10,38376A103
2010,3,127097 10 3,*,CABOT OIL & GAS CORP,COM,,127097,10,3,12709710,127097103
2010,3,826546 10 3,,SIFCO INDS INC,COM,,826546,10,3,82654610,826546103
2010,3,422680 90 8,,HECKMANN CORP,CALL,,422680,90,8,42268090,422680908
2010,3,862685 90 4,,STRATASYS INC,CALL,,862685,90,4,86268590,862685904
2010,3,885160 90 1,,THOR INDS INC,CALL,,885160,90,1,88516090,885160901
2010,3,23283K 95 5,,CYTORI THERAPEUTICS INC,PUT,,23283K,95,5,23283K95,23283K955
2010,3,705560 90 0,,PEETS COFFEE & TEA INC,CALL,,705560,90,0,70556090,705560900
2010,3,48273U 10 2,*,K12 INC,COM,,48273U,10,2,48273U10,48273U102
2010,3,422360 30 5,,HEARUSA INC,COM NEW,,422360,30,5,42236030,422360305
2010,3,891777 90 4,,TOWER GROUP INC,CALL,,891777,90,4,89177790,891777904
2010,3,693417 95 7,,PLX TECHNOLOGY INC,PUT,,693417,95,7,69341795,693417957
2010,3,549271 95 4,,LUBRIZOL CORP,PUT,,549271,95,4,54927195,549271954
2010,3,09061G AD 3,,BIOMARIN PHARMACEUTICAL INC,NOTE  1.875% 4/2,,09061G,AD,3,09061GAD,09061GAD3
2010,3,68243Q 10 6,*,1 800 FLOWERS COM,CL A,,68243Q,10,6,68243Q10,68243Q106
2010,3,050912 20 3,*,AUGUSTA RES CORP,COM NEW,,050912,20,3,05091220,050912203
2010,3,921659 90 8,,VANDA PHARMACEUTICALS INC,CALL,,921659,90,8,92165990,921659908
2010,3,921932 82 8,,VANGUARD ADMIRAL FDS INC,SMLLCP 600 IDX,ADDED,921932,82,8,92193282,921932828
2010,3,688582 10 5,*,OSTEOTECH INC,COM,,688582,10,5,68858210,688582105
2010,3,65334H 95 2,,NEXEN INC,PUT,,65334H,95,2,65334H95,65334H952
2010,3,421924 90 9,,HEALTHSOUTH CORP,CALL,,421924,90,9,42192490,421924909
2010,3,00448Q 20 1,,ACHILLION PHARMACEUTICALS IN,COM,,00448Q,20,1,00448Q20,00448Q201
2010,3,92206C 87 0,,VANGUARD SCOTTSDALE FDS,INT-TERM CORP,,92206C,87,0,92206C87,92206C870
2010,3,29257R 20 8,,ENCORIUM GROUP INC,COM NEW,,29257R,20,8,29257R20,29257R208
2010,3,493143 10 1,,KEY TECHNOLOGY INC,COM,,493143,10,1,49314310,493143101
2010,3,72201R 87 4,,PIMCO ETF TR,SHTRM MUN BOND,,72201R,87,4,72201R87,72201R874
2010,3,726505 95 0,,PLAINS EXPL& PRODTN CO,PUT,,726505,95,0,72650595,726505950
2010,3,N07045 90 2,,ASM INTL N V,CALL,,N07045,90,2,N0704590,N07045902
2010,3,67020Y 90 0,,NUANCE COMMUNICATIONS INC,CALL,,67020Y,90,0,67020Y90,67020Y900
2010,3,74347X 90 1,,PROSHARES TR,CALL,,74347X,90,1,74347X90,74347X901
2010,3,571903 95 2,,MARRIOTT INTL INC NEW,PUT,,571903,95,2,57190395,571903952
2010,3,45408X 20 9,,INDIA GLOBALIZATION CAP INC,UNIT 03/03/2011,,45408X,20,9,45408X20,45408X209
2010,3,754730 90 9,,RAYMOND JAMES FINANCIAL INC,CALL,,754730,90,9,75473090,754730909
2010,3,30212P 10 5,*,EXPEDIA INC DEL,COM,,30212P,10,5,30212P10,30212P105
2010,3,56509R 10 8,*,MAP PHARMACEUTICALS INC,COM,,56509R,10,8,56509R10,56509R108
2010,3,109473 90 5,,BRIGHTPOINT INC,CALL,,109473,90,5,10947390,109473905
2010,3,817337 95 5,,SEQUENOM INC,PUT,,817337,95,5,81733795,817337955
2010,3,74347R 95 7,,PROSHARES TR,PUT,,74347R,95,7,74347R95,74347R957
2010,3,050912 90 3,,AUGUSTA RES CORP,CALL,,050912,90,3,05091290,050912903
2010,3,989696 11 7,,ZION OIL & GAS INC,*W EXP 01/31/201,,989696,11,7,98969611,989696117
2010,3,124805 AB 8,,CBIZ INC,NOTE  3.125% 6/0,,124805,AB,8,124805AB,124805AB8
2010,3,860630 90 2,,STIFEL FINL CORP,CALL,,860630,90,2,86063090,860630902
2010,3,73935X 90 8,,POWERSHARES ETF TRUST,CALL,,73935X,90,8,73935X90,73935X908
2010,3,75971T 10 3,*,RENESOLA LTD,SPONS ADS,,75971T,10,3,75971T10,75971T103
2010,3,393122 95 6,,GREEN MTN COFFEE ROASTERS IN,PUT,,393122,95,6,39312295,393122956
2010,3,74112D 90 1,,PRESTIGE BRANDS HLDGS INC,CALL,,74112D,90,1,74112D90,74112D901
2010,3,115736 10 0,*,BROWN SHOE INC NEW,COM,,115736,10,0,11573610,115736100
2010,3,25459W 90 7,,DIREXION SHS ETF TR,CALL,,25459W,90,7,25459W90,25459W907
2010,3,20741M 10 3,,CONMED HEALTHCARE MGMT INC,COM,,20741M,10,3,20741M10,20741M103
2010,3,767204 95 0,,RIO TINTO PLC,PUT,,767204,95,0,76720495,767204950
2010,3,31620M 90 6,,FIDELITY NATL INFORMATION SV,CALL,,31620M,90,6,31620M90,31620M906
2010,3,12686C 10 9,*,CABLEVISION SYS CORP,CL A NY CABLVS,,12686C,10,9,12686C10,12686C109
2010,3,G73031 95 9,,QIAO XING MOBILE COMM CO LTD,PUT,,G73031,95,9,G7303195,G73031959
2010,3,74164M 90 8,,PRIMERICA INC,CALL,,74164M,90,8,74164M90,74164M908
2010,3,077347 30 0,,BEL FUSE INC,CL B,,077347,30,0,07734730,077347300
2010,3,61748W AB 4,,MORGANS HOTEL GROUP CO,NOTE  2.375%10/1,ADDED,61748W,AB,4,61748WAB,61748WAB4
2010,3,6706EP 10 5,,NUVEEN DIVERSIFIED DIV INCM,COM,,6706EP,10,5,6706EP10,6706EP105
2010,3,83088M 90 2,,SKYWORKS SOLUTIONS INC,CALL,,83088M,90,2,83088M90,83088M902
2010,3,974280 30 7,*,WINN DIXIE STORES INC,COM NEW,,974280,30,7,97428030,974280307
2010,3,74347R 51 1,,PROSHARES TR,PSHS ULT MDCP GR,,74347R,51,1,74347R51,74347R511
2010,3,974280 95 7,,WINN DIXIE STORES INC,PUT,,974280,95,7,97428095,974280957
2010,3,760943 95 0,,RES-CARE INC,PUT,,760943,95,0,76094395,760943950
2010,3,38173M 10 2,*,GOLUB CAP BDC INC,COM,,38173M,10,2,38173M10,38173M102
2010,3,370334 95 4,,GENERAL MLS INC,PUT,,370334,95,4,37033495,370334954
2010,3,265026 90 4,,DUNCAN ENERGY PARTNERS LP,CALL,,265026,90,4,26502690,265026904
2010,3,488360 95 8,,KEMET CORP,PUT,ADDED,488360,95,8,48836095,488360958
2010,3,12709P 10 3,*,CABOT MICROELECTRONICS CORP,COM,,12709P,10,3,12709P10,12709P103
2010,3,835699 95 7,,SONY CORP,PUT,,835699,95,7,83569995,835699957
2010,3,76657R 95 6,,RIGHTNOW TECHNOLOGIES INC,PUT,,76657R,95,6,76657R95,76657R956
2010,3,233237 10 6,,DNB FINL CORP,COM,,233237,10,6,23323710,233237106
2010,3,464288 90 3,,ISHARES TR,CALL,,464288,90,3,46428890,464288903
2010,3,168910 90 6,,CHINA NAT GAS INC,CALL,,168910,90,6,16891090,168910906
2010,3,464287 16 8,*,ISHARES TR,DJ SEL DIV INX,,464287,16,8,46428716,464287168
2010,3,501803 30 8,*,LCA-VISION INC,COM PAR $.001,,501803,30,8,50180330,501803308
2010,3,922908 41 3,,VANGUARD INDEX FDS,S&P 500 ETF SH,ADDED,922908,41,3,92290841,922908413
2010,3,09062X 90 3,,BIOGEN IDEC INC,CALL,,09062X,90,3,09062X90,09062X903
2010,3,367299 20 3,*,GASTAR EXPL LTD,COM NEW,,367299,20,3,36729920,367299203
2010,3,303250 90 4,,FAIR ISAAC CORP,CALL,,303250,90,4,30325090,303250904
2010,3,462044 10 8,*,ION GEOPHYSICAL CORP,COM,,462044,10,8,46204410,462044108
2010,3,86323M 10 0,,STREAM GLOBAL SVCS INC,COM,,86323M,10,0,86323M10,86323M100
2010,3,744573 90 6,,PUBLIC SVC ENTERPRISE GROUP,CALL,,744573,90,6,74457390,744573906
2010,3,88102D 95 3,,TERRA NOVA RTY CORP,PUT,,88102D,95,3,88102D95,88102D953
2010,3,87927Y 10 2,*,TELECOM ITALIA S P A NEW,SPON ADR ORD,,87927Y,10,2,87927Y10,87927Y102
2010,3,03748R 90 1,,APARTMENT INVT & MGMT CO,CALL,,03748R,90,1,03748R90,03748R901
2010,3,89346D 10 7,*,TRANSALTA CORP,COM,,89346D,10,7,89346D10,89346D107
2010,3,74347R 90 3,,PROSHARES TR,CALL,,74347R,90,3,74347R90,74347R903
2010,3,156431 90 8,,CENTURY ALUM CO,CALL,,156431,90,8,15643190,156431908
2010,3,57060U 76 1,,MARKET VECTORS ETF TR,VIETNAM ETF,,57060U,76,1,57060U76,57060U761
2010,3,45031U BF 7,,ISTAR FINL INC,FRNT        10/0,,45031U,BF,7,45031UBF,45031UBF7
2010,3,13054D 90 9,,CALIFORNIA PIZZA KITCHEN INC,CALL,,13054D,90,9,13054D90,13054D909
2010,3,015384 90 0,,ALEXZA PHARMACEUTICALS INC,CALL,,015384,90,0,01538490,015384900
2010,3,912023 90 7,,US GOLD CORPORATION,CALL,,912023,90,7,91202390,912023907
2010,3,G2022L 10 6,*,CDC CORP,SHS A,DELETED,G2022L,10,6,G2022L10,G2022L106
2010,3,835438 40 9,,SONESTA INTL HOTELS CORP,CL A,,835438,40,9,83543840,835438409
2010,3,090931 10 6,,BIOSPECIFICS TECHNOLOGIES CO,COM,,090931,10,6,09093110,090931106
2010,3,73935X 95 0,,POWERSHARES ETF TRUST,PUT,,73935X,95,0,73935X95,73935X950
2010,3,336917 95 9,,FIRST TR MORNINGSTAR DIV LEA,PUT,,336917,95,9,33691795,336917959
2010,3,H8912P 10 6,*,TYCO ELECTRONICS LTD SWITZER,SHS,,H8912P,10,6,H8912P10,H8912P106
2010,3,74347R 42 0,,PROSHARES TR,PSHS ULSH2000 GR,,74347R,42,0,74347R42,74347R420
2010,3,74347X 95 6,,PROSHARES TR,PUT,,74347X,95,6,74347X95,74347X956
2010,3,97651M 90 9,,WIPRO LTD,CALL,,97651M,90,9,97651M90,97651M909
2010,3,45666Q 95 2,,INFORMATICA CORP,PUT,,45666Q,95,2,45666Q95,45666Q952
2010,3,001190 10 7,,AGIC CONV & INCOME FD,COM,ADDED,001190,10,7,00119010,001190107
2010,3,12642X 95 6,,CTC MEDIA INC,PUT,,12642X,95,6,12642X95,12642X956
2010,3,002824 95 0,,ABBOTT LABS,PUT,,002824,95,0,00282495,002824950
2010,3,464286 75 6,*,ISHARES INC,MSCI SWEDEN,,464286,75,6,46428675,464286756
2010,3,292764 10 7,*,ENERNOC INC,COM,,292764,10,7,29276410,292764107
2010,3,73936T 52 4,,POWERSHARES GLOBAL ETF TRUST,I-30 LAD TREAS,,73936T,52,4,73936T52,73936T524
2010,3,88706M 10 3,*,TIM HORTONS INC,COM,,88706M,10,3,88706M10,88706M103
2010,3,686330 10 1,,ORIX CORP,SPONSORED ADR,,686330,10,1,68633010,686330101
2010,3,682189 10 5,*,ON SEMICONDUCTOR CORP,COM,,682189,10,5,68218910,682189105
2010,3,25459W 30 0,*,DIREXION SHS ETF TR,DLY EMRGMKT BULL,,25459W,30,0,25459W30,25459W300
2010,3,81369Y 95 9,,SELECT SECTOR SPDR TR,PUT,,81369Y,95,9,81369Y95,81369Y959
2010,3,67071L 10 6,,NUVEEN INSD DIVID ADVANTAGE,COM,,67071L,10,6,67071L10,67071L106
2010,3,69323K 90 0,,PC MALL INC,CALL,,69323K,90,0,69323K90,69323K900
2010,3,16411R AE 9,,CHENIERE ENERGY INC,NOTE  2.250% 8/0,,16411R,AE,9,16411RAE,16411RAE9
2010,3,90343C 10 0,,U.S. AUTO PARTS NETWORK INC,COM,,90343C,10,0,90343C10,90343C100
2010,3,14141A 10 8,,CARDIAC SCIENCE CORP,COM,,14141A,10,8,14141A10,14141A108
2010,3,40426A 90 8,,HQ SUSTAINABLE MARITIM IND I,CALL,,40426A,90,8,40426A90,40426A908
2010,3,40426W 10 1,*,HRPT PPTYS TR,COM SH BEN INT,DELETED,40426W,10,1,40426W10,40426W101
2010,3,637417 AA 4,,NATIONAL RETAIL PROPERTIES I,NOTE  3.950% 9/1,,637417,AA,4,637417AA,637417AA4
2010,3,60935Y 95 9,,MONEYGRAM INTL INC,PUT,,60935Y,95,9,60935Y95,60935Y959
2010,3,18385P 10 1,*,CLAYMORE EXCHANGE-TRADED FD,ALPH SHS CHINA,,18385P,10,1,18385P10,18385P101
2010,3,049392 90 3,,ATLAS PIPELINE PARTNERS LP,CALL,,049392,90,3,04939290,049392903
2010,3,055630 90 7,,BP PRUDHOE BAY RTY TR,CALL,,055630,90,7,05563090,055630907
2010,3,718172 10 9,*,PHILIP MORRIS INTL INC,COM,,718172,10,9,71817210,718172109
2010,3,23331A 90 9,,D R HORTON INC,CALL,,23331A,90,9,23331A90,23331A909
2010,3,947684 95 6,,WEBSENSE INC,PUT,,947684,95,6,94768495,947684956
2010,3,00305P 10 6,,ABERDEEN INDONESIA FD INC,COM,,00305P,10,6,00305P10,00305P106
2010,3,127150 90 8,,CACHE INC,CALL,,127150,90,8,12715090,127150908
2010,3,50075N 10 4,*,KRAFT FOODS INC,CL A,,50075N,10,4,50075N10,50075N104
2010,3,729132 90 0,,PLEXUS CORP,CALL,,729132,90,0,72913290,729132900
2010,3,97717W 90 8,,WISDOMTREE TRUST,CALL,,97717W,90,8,97717W90,97717W908
2010,3,862719 10 1,,STRATEGIC GLOBAL INCOME FD,COM,,862719,10,1,86271910,862719101
2010,3,719153 95 8,,PHOENIX TECHNOLOGY LTD,PUT,,719153,95,8,71915395,719153958
2010,3,902641 74 5,,UBS AG JERSEY BRH,CMCI ENRGY ETN,,902641,74,5,90264174,902641745
2010,3,12503M 90 8,,CBOE HLDGS INC,CALL,,12503M,90,8,12503M90,12503M908
2010,3,381370 10 5,,GOLDFIELD CORP,COM,,381370,10,5,38137010,381370105
2010,3,989817 90 1,,ZUMIEZ INC,CALL,,989817,90,1,98981790,989817901
2010,3,556269 90 8,,MADDEN STEVEN LTD,CALL,,556269,90,8,55626990,556269908
2010,3,12572Q 10 5,*,CME GROUP INC,COM,,12572Q,10,5,12572Q10,12572Q105
2010,3,91851C 90 1,,VAALCO ENERGY INC,CALL,,91851C,90,1,91851C90,91851C901
2010,3,554225 10 2,,MACATAWA BK CORP,COM,,554225,10,2,55422510,554225102
2010,3,565849 95 6,,MARATHON OIL CORP,PUT,,565849,95,6,56584995,565849956
2010,3,26817G 30 0,*,DYNEGY INC DEL,COM,,26817G,30,0,26817G30,26817G300
2010,3,73755L 10 7,*,POTASH CORP SASK INC,COM,,73755L,10,7,73755L10,73755L107
2010,3,14161H 95 8,,CARDTRONICS INC,PUT,,14161H,95,8,14161H95,14161H958
2010,3,336920 95 3,,FIRST TR US IPO INDEX FD,PUT,,336920,95,3,33692095,336920953
2010,3,45774W 95 8,,INSTEEL INDUSTRIES INC,PUT,,45774W,95,8,45774W95,45774W958
2010,3,29250X 90 3,,ENBRIDGE ENERGY MANAGEMENT L,CALL,,29250X,90,3,29250X90,29250X903
2010,3,596278 95 1,,MIDDLEBY CORP,PUT,,596278,95,1,59627895,596278951
2010,3,150934 95 3,,CELL THERAPEUTICS INC,PUT,,150934,95,3,15093495,150934953
2010,3,69349H 90 7,,PNM RES INC,CALL,,69349H,90,7,69349H90,69349H907
2010,3,552727 10 9,,MFS CHARTER INCOME TR,SH BEN INT,,552727,10,9,55272710,552727109
2010,3,411310 10 5,*,HANSEN NAT CORP,COM,,411310,10,5,41131010,411310105
2010,3,346233 90 9,,FORESTAR GROUP INC,CALL,,346233,90,9,34623390,346233909
2010,3,018606 20 2,*,ALLIANCE HEALTHCARE SRVCS IN,COM NEW,,018606,20,2,01860620,018606202
2010,3,253922 90 8,,DIME CMNTY BANCSHARES,CALL,,253922,90,8,25392290,253922908
2010,3,53220K 95 7,,LIGAND PHARMACEUTICALS INC,PUT,,53220K,95,7,53220K95,53220K957
2010,3,395258 95 6,,GREENHAVEN CONT CMDTY INDEX,PUT,,395258,95,6,39525895,395258956
2010,3,808524 90 2,,SCHWAB STRATEGIC TR,CALL,ADDED,808524,90,2,80852490,808524902
2010,3,05334D 10 7,*,AUXILIUM PHARMACEUTICALS INC,COM,,05334D,10,7,05334D10,05334D107
2010,3,G3163G 10 4,,CHINA METRO-RURAL HLDGS LTD,SHS,,G3163G,10,4,G3163G10,G3163G104
2010,3,832110 95 0,,SMITH INTL INC,PUT,DELETED,832110,95,0,83211095,832110950
2010,3,009411 90 9,,AIRMEDIA GROUP INC,CALL,,009411,90,9,00941190,009411909
2010,3,579793 10 0,,MCCORMICK & SCHMICKS SEAFD R,COM,,579793,10,0,57979310,579793100
2010,3,002346 10 4,*,AVI BIOPHARMA INC,COM,,002346,10,4,00234610,002346104
2010,3,35582T 10 8,,FREDERICKS HOLLYWOOD GROUP I,COM,,35582T,10,8,35582T10,35582T108
2010,3,501173 20 7,,KUBOTA CORP,ADR,,501173,20,7,50117320,501173207
2010,3,67066G 95 4,,NVIDIA CORP,PUT,,67066G,95,4,67066G95,67066G954
2010,3,26985R 90 4,,EAGLE ROCK ENERGY PARTNERS L,CALL,,26985R,90,4,26985R90,26985R904
2010,3,268461 77 9,,EGA EMERGING GLOBAL SHS TR,EMRG GL DJ SHS,ADDED,268461,77,9,26846177,268461779
2010,3,87238A 30 6,,TDX INDEPENDENCE FUNDS INC,TDX IND2030 ETF,,87238A,30,6,87238A30,87238A306
2010,3,78464A 90 2,,SPDR SERIES TRUST,CALL,,78464A,90,2,78464A90,78464A902
2010,3,22544F 10 3,,CREDIT SUISSE HIGH YLD BND F,SH BEN INT,,22544F,10,3,22544F10,22544F103
2010,3,715684 10 6,*,P T TELEKOMUNIKASI INDONESIA,SPONSORED ADR,,715684,10,6,71568410,715684106
2010,3,204018 10 5,,COMMUNITY PARTNERS BANCORP,COM,,204018,10,5,20401810,204018105
2010,3,G21082 90 5,,CHINA YUCHAI INTL LTD,CALL,,G21082,90,5,G2108290,G21082905
2010,3,00817Y 90 8,,AETNA INC NEW,CALL,,00817Y,90,8,00817Y90,00817Y908
2010,3,707882 95 6,,PENN VA CORP,PUT,,707882,95,6,70788295,707882956
2010,3,46612J 50 7,*,JDS UNIPHASE CORP,COM PAR $0.001,,46612J,50,7,46612J50,46612J507
2010,3,42366C 90 3,,HEMISPHERX BIOPHARMA INC,CALL,,42366C,90,3,42366C90,42366C903
2010,3,893830 AU 3,,TRANSOCEAN INC,NOTE  1.625%12/1,,893830,AU,3,893830AU,893830AU3
2010,3,780259 90 7,,ROYAL DUTCH SHELL PLC,CALL,,780259,90,7,78025990,780259907
2010,3,365558 90 5,,GARDNER DENVER INC,CALL,,365558,90,5,36555890,365558905
2010,3,928241 10 8,*,VIROPHARMA INC,COM,,928241,10,8,92824110,928241108
2010,3,714236 95 6,,PERMIAN BASIN RTY TR,PUT,,714236,95,6,71423695,714236956
2010,3,82706L 10 8,*,SILICON GRAPHICS INTL CORP,COM,,82706L,10,8,82706L10,82706L108
2010,3,97717W 21 6,*,WISDOMTREE TRUST,NEW ZEAL DOLLR,,97717W,21,6,97717W21,97717W216
2010,3,744320 95 2,,PRUDENTIAL FINL INC,PUT,,744320,95,2,74432095,744320952
2010,3,966612 90 3,,WHITNEY HLDG CORP,CALL,,966612,90,3,96661290,966612903
2010,3,929160 95 9,,VULCAN MATLS CO,PUT,,929160,95,9,92916095,929160959
2010,3,591176 95 2,,METALICO INC,PUT,,591176,95,2,59117695,591176952
2010,3,29264A 95 6,,ENDWAVE CORP,PUT,,29264A,95,6,29264A95,29264A956
2010,3,737630 95 3,,POTLATCH CORP NEW,PUT,,737630,95,3,73763095,737630953
