year,quarter,cusip_no,has_listed_options,issuer_name,issuer_description,status,cusip_6,cusip_2,cusip_1,cusip_8,cusip_9
2014,4,464288 90 7,,ISHARES,CALL,,464288,90,7,46428890,464288907
2014,4,72201R 79 1,,PIMCO ETF TR,GB ADV INF BD AC,,72201R,79,1,72201R79,72201R791
2014,4,73640Q 10 5,*,PORTFOLIO RECOVERY ASSOCS IN,COM,DELETED,73640Q,10,5,73640Q10,73640Q105
2014,4,464330 10 9,*,ISIS PHARMACEUTICALS INC,COM,,464330,10,9,46433010,464330109
2014,4,73935X 90 0,,POWERSHARES ETF TRUST,CALL,,73935X,90,0,73935X90,73935X900
2014,4,553477 40 7,,MRV COMMUNICATIONS INC,COM NEW,,553477,40,7,55347740,553477407
2014,4,74005P 10 4,*,PRAXAIR INC,COM,,74005P,10,4,74005P10,74005P104
2014,4,589889 90 4,,MERIT MED SYS INC,CALL,,589889,90,4,58988990,589889904
2014,4,228368 10 6,*,CROWN HOLDINGS INC,COM,,228368,10,6,22836810,228368106
2014,4,85569C 10 7,*,STARTEK INC,COM,,85569C,10,7,85569C10,85569C107
2014,4,909907 10 7,*,UNITED BANKSHARES INC WEST V,COM,,909907,10,7,90990710,909907107
2014,4,46432F 39 6,,ISHARES TR,MSCI USAMOMFCT,,46432F,39,6,46432F39,46432F396
2014,4,127190 30 4,*,CACI INTL INC,CL A,,127190,30,4,12719030,127190304
2014,4,690732 10 2,*,OWENS & MINOR INC NEW,COM,,690732,10,2,69073210,690732102
2014,4,86765K 10 9,*,SUNOCO LP,COM U REP LP,ADDED,86765K,10,9,86765K10,86765K109
2014,4,007865 90 8,,AEROPOSTALE,CALL,,007865,90,8,00786590,007865908
2014,4,12477X 95 6,,CAI INTERNATIONAL INC,PUT,,12477X,95,6,12477X95,12477X956
2014,4,432748 95 1,,HILLTOP HOLDINGS INC,PUT,,432748,95,1,43274895,432748951
2014,4,G9363W 10 4,*,VIEWTRAN GROUP INC,USD ORD SHS,,G9363W,10,4,G9363W10,G9363W104
2014,4,78009P 21 8,,ROYAL BK OF SCOTLAND PLC,ROGR ENH INMET,,78009P,21,8,78009P21,78009P218
2014,4,184691 10 3,,CLEARBRIDGE AMERN ENERG MLP,COM,,184691,10,3,18469110,184691103
2014,4,126501 10 5,*,CTS CORP,COM,,126501,10,5,12650110,126501105
2014,4,M15332 12 1,,ATTUNITY LTD,SHS NEW,,M15332,12,1,M1533212,M15332121
2014,4,090572 95 7,,BIO RAD LABS INC,PUT,,090572,95,7,09057295,090572957
2014,4,20564W 95 5,,COMSCORE INC,PUT,,20564W,95,5,20564W95,20564W955
2014,4,32115D 10 6,,FIRST NBC BK HLDG CO,COM,,32115D,10,6,32115D10,32115D106
2014,4,85569C 90 7,,STARTEK INC,CALL,,85569C,90,7,85569C90,85569C907
2014,4,168615 95 2,,CHICOS FAS INC,PUT,,168615,95,2,16861595,168615952
2014,4,419596 20 0,,HAVERTY FURNITURE INC,CL A,,419596,20,0,41959620,419596200
2014,4,59408Q 90 6,,MICHAELS COS INC,CALL,,59408Q,90,6,59408Q90,59408Q906
2014,4,G16962 10 5,*,BUNGE LIMITED,COM,,G16962,10,5,G1696210,G16962105
2014,4,872590 20 3,,T MOBILE US INC,CONV PFD SER A,ADDED,872590,20,3,87259020,872590203
2014,4,586048 90 0,,MEMORIAL PRODTN PARTNERS LP,CALL,,586048,90,0,58604890,586048900
2014,4,88104R 90 0,,TERRAFORM PWR INC,CALL,,88104R,90,0,88104R90,88104R900
2014,4,68375Q 90 3,,OPLINK COMMUNICATIONS INC,CALL,DELETED,68375Q,90,3,68375Q90,68375Q903
2014,4,119848 10 9,*,BUFFALO WILD WINGS INC,COM,,119848,10,9,11984810,119848109
2014,4,267888 90 5,,DYNAMIC MATLS CORP,CALL,,267888,90,5,26788890,267888905
2014,4,85590A 90 1,,STARWOOD HOTELS&RESORTS WRLD,CALL,,85590A,90,1,85590A90,85590A901
2014,4,61747W 26 5,,MORGAN STANLEY,RUPEE/USD ETN,,61747W,26,5,61747W26,61747W265
2014,4,825107 10 5,,SHORE BANCSHARES INC,COM,,825107,10,5,82510710,825107105
2014,4,143905 90 7,,CARRIAGE SVCS INC,CALL,,143905,90,7,14390590,143905907
2014,4,59318D 10 4,,MFS HIGH INCOME MUN TR,SH BEN INT,,59318D,10,4,59318D10,59318D104
2014,4,55027E 90 2,,LUMINEX CORP DEL,CALL,,55027E,90,2,55027E90,55027E902
2014,4,89674K 95 3,,TRIQUINT SEMICONDUCTOR INC,PUT,,89674K,95,3,89674K95,89674K953
2014,4,G0129K 90 4,,AIRCASTLE LTD,CALL,,G0129K,90,4,G0129K90,G0129K904
2014,4,29269A 95 2,,ENDOCYTE INC,PUT,,29269A,95,2,29269A95,29269A952
2014,4,655044 95 5,,NOBLE ENERGY INC,PUT,,655044,95,5,65504495,655044955
2014,4,78463X 87 1,*,SPDR INDEX SHS FDS,S&P INTL SMLCP,,78463X,87,1,78463X87,78463X871
2014,4,186873 95 5,,CLIFTON BANCORP INC,PUT,,186873,95,5,18687395,186873955
2014,4,827048 90 9,,SILGAN HOLDINGS INC,CALL,,827048,90,9,82704890,827048909
2014,4,74347R 60 2,*,PROSHARES TR,PSHS SHORT QQQ,DELETED,74347R,60,2,74347R60,74347R602
2014,4,73936Q 74 4,*,POWERSHARES ETF TRUST II,DWA SC MOMNT PTF,,73936Q,74,4,73936Q74,73936Q744
2014,4,17133Q 50 2,*,CHUNGHWA TELECOM CO LTD,SPON ADR NEW11,,17133Q,50,2,17133Q50,17133Q502
2014,4,464288 95 2,,ISHARES,PUT,,464288,95,2,46428895,464288952
2014,4,464288 95 4,,ISHARES,PUT,,464288,95,4,46428895,464288954
2014,4,459506 95 1,,INTERNATIONAL FLAVORS&FRAGRA,PUT,,459506,95,1,45950695,459506951
2014,4,559079 90 7,,MAGELLAN HEALTH INC,CALL,,559079,90,7,55907990,559079907
2014,4,781270 95 3,,RUDOLPH TECHNOLOGIES INC,PUT,,781270,95,3,78127095,781270953
2014,4,78463X 47 5,,SPDR INDEX SHS FDS,MSCI ACWI ETF,,78463X,47,5,78463X47,78463X475
2014,4,901109 90 8,,TUTOR PERINI CORP,CALL,,901109,90,8,90110990,901109908
2014,4,307068 90 6,,FAMOUS DAVES AMER INC,CALL,,307068,90,6,30706890,307068906
2014,4,399909 90 0,,GRUPO FINANCIERO GALICIA S A,CALL,,399909,90,0,39990990,399909900
2014,4,617480 27 2,,MORGAN STANLEY,LNG EURO ETN20,,617480,27,2,61748027,617480272
2014,4,G39320 11 7,,GLOBAL TECH ADVANCED INNOVAT,SHS NEW,,G39320,11,7,G3932011,G39320117
2014,4,74734R 10 8,*,QR ENERGY LP,UNIT LTD PRTNS,DELETED,74734R,10,8,74734R10,74734R108
2014,4,902252 90 5,,TYLER TECHNOLOGIES INC,CALL,,902252,90,5,90225290,902252905
2014,4,G29183 95 3,,EATON CORP PLC,PUT,,G29183,95,3,G2918395,G29183953
2014,4,032657 90 7,,ANALOGIC CORP,CALL,,032657,90,7,03265790,032657907
2014,4,413086 10 9,*,HARMAN INTL INDS INC,COM,,413086,10,9,41308610,413086109
2014,4,73935X 90 9,,POWERSHARES ETF TRUST,CALL,,73935X,90,9,73935X90,73935X909
2014,4,51828C 10 6,,LATIN AMERN DISCOVERY FD INC,COM,,51828C,10,6,51828C10,51828C106
2014,4,212015 90 1,,CONTINENTAL RESOURCES INC,CALL,,212015,90,1,21201590,212015901
2014,4,808524 95 7,,SCHWAB STRATEGIC TR,PUT,,808524,95,7,80852495,808524957
2014,4,73935X 19 5,*,POWERSHARES ETF TRUST,GBL LSTD PVT EQT,,73935X,19,5,73935X19,73935X195
2014,4,74347X 18 7,,PROSHARES TR,PSHS ULSHT MC GR,DELETED,74347X,18,7,74347X18,74347X187
2014,4,74734M 90 9,,QIHOO 360 TECHNOLOGY CO LTD,CALL,,74734M,90,9,74734M90,74734M909
2014,4,500255 10 4,*,KOHLS CORP,COM,,500255,10,4,50025510,500255104
2014,4,98741R 20 7,,YOU ON DEMAND HLDGS INC,COM NEW,,98741R,20,7,98741R20,98741R207
2014,4,61744U 10 6,,MORGAN STANLEY ASIA PAC FD I,COM,,61744U,10,6,61744U10,61744U106
2014,4,22539T 56 3,,CREDIT SUISSE AG NASSAU BRH,BG CP GRTH ETN,,22539T,56,3,22539T56,22539T563
2014,4,74348A 53 3,,PROSHARES TR,PRIV EQTY-LSTD,ADDED,74348A,53,3,74348A53,74348A533
2014,4,929352 90 2,,WUXI PHARMATECH CAYMAN INC,CALL,,929352,90,2,92935290,929352902
2014,4,485170 90 2,,KANSAS CITY SOUTHERN,CALL,,485170,90,2,48517090,485170902
2014,4,464285 95 5,,ISHARES GOLD TRUST,PUT,,464285,95,5,46428595,464285955
2014,4,077454 90 6,,BELDEN INC,CALL,,077454,90,6,07745490,077454906
2014,4,885160 10 1,*,THOR INDS INC,COM,,885160,10,1,88516010,885160101
2014,4,66979P 10 2,,NOVA LIFESTYLE INC,COM,,66979P,10,2,66979P10,66979P102
2014,4,09609G 95 0,,BLUEBIRD BIO INC,PUT,,09609G,95,0,09609G95,09609G950
2014,4,75382F 90 6,,RAPTOR PHARMACEUTICAL CORP,CALL,,75382F,90,6,75382F90,75382F906
2014,4,78464A 10 2,,SPDR SERIES TRUST,MORGAN TECH ETF,,78464A,10,2,78464A10,78464A102
2014,4,761713 10 6,*,REYNOLDS AMERICAN INC,COM,,761713,10,6,76171310,761713106
2014,4,92886T 95 1,,VONAGE HLDGS CORP,PUT,,92886T,95,1,92886T95,92886T951
2014,4,39153L 90 6,,GREATBATCH INC,CALL,,39153L,90,6,39153L90,39153L906
2014,4,73935X 22 9,*,POWERSHARES ETF TRUST,FINL PFD PTFL,,73935X,22,9,73935X22,73935X229
2014,4,76218Y 95 3,,RHINO RESOURCE PARTNERS LP,PUT,,76218Y,95,3,76218Y95,76218Y953
2014,4,92531L 90 8,,VERSO PAPER CORP,CALL,,92531L,90,8,92531L90,92531L908
2014,4,761152 90 7,,RESMED INC,CALL,,761152,90,7,76115290,761152907
2014,4,63886Q 10 9,*,NATURAL GAS SERVICES GROUP,COM,,63886Q,10,9,63886Q10,63886Q109
2014,4,609720 10 7,*,MONMOUTH REAL ESTATE INVT CO,CL A,,609720,10,7,60972010,609720107
2014,4,343873 90 5,,FLUSHING FINL CORP,CALL,,343873,90,5,34387390,343873905
2014,4,89366M 90 1,,TRANSENTERIX INC,CALL,,89366M,90,1,89366M90,89366M901
2014,4,36225V 90 4,,GP STRATEGIES CORP,CALL,,36225V,90,4,36225V90,36225V904
2014,4,00214Q 40 1,,ARK ETF TR,WEB X.O ETF,,00214Q,40,1,00214Q40,00214Q401
2014,4,242370 20 3,*,DEAN FOODS CO NEW,COM NEW,,242370,20,3,24237020,242370203
2014,4,74733T 95 5,,QLIK TECHNOLOGIES INC,PUT,,74733T,95,5,74733T95,74733T955
2014,4,053332 10 2,*,AUTOZONE INC,COM,,053332,10,2,05333210,053332102
2014,4,743312 10 0,*,PROGRESS SOFTWARE CORP,COM,,743312,10,0,74331210,743312100
2014,4,682129 90 1,,OMNOVA SOLUTIONS INC,CALL,,682129,90,1,68212990,682129901
2014,4,65473P 95 5,,NISOURCE INC,PUT,,65473P,95,5,65473P95,65473P955
2014,4,708160 90 6,,PENNEY J C INC,CALL,,708160,90,6,70816090,708160906
2014,4,73937B 90 6,,POWERSHARES ETF TR II,CALL,,73937B,90,6,73937B90,73937B906
2014,4,127097 10 3,*,CABOT OIL & GAS CORP,COM,,127097,10,3,12709710,127097103
2014,4,389375 20 5,,GRAY TELEVISION INC,CL A,,389375,20,5,38937520,389375205
2014,4,25459Y 95 6,,DIREXION SHS ETF TR,PUT,,25459Y,95,6,25459Y95,25459Y956
2014,4,14149Y 10 8,*,CARDINAL HEALTH INC,COM,,14149Y,10,8,14149Y10,14149Y108
2014,4,761505 95 5,,REVETT MNG CO,PUT,,761505,95,5,76150595,761505955
2014,4,67072C 10 5,,NUVEEN QUALITY PFD INCOME FD,COM,,67072C,10,5,67072C10,67072C105
2014,4,168905 10 7,*,CHILDRENS PL INC,COM,,168905,10,7,16890510,168905107
2014,4,651511 90 7,,NEWLINK GENETICS CORP,CALL,,651511,90,7,65151190,651511907
2014,4,M8737E 10 8,*,TARO PHARMACEUTICAL INDS LTD,SHS,,M8737E,10,8,M8737E10,M8737E108
2014,4,437076 10 2,*,HOME DEPOT INC,COM,,437076,10,2,43707610,437076102
2014,4,023586 90 0,,AMERCO,CALL,,023586,90,0,02358690,023586900
2014,4,918204 95 8,,V F CORP,PUT,,918204,95,8,91820495,918204958
2014,4,G1154H 90 7,,BELMOND LTD,CALL,,G1154H,90,7,G1154H90,G1154H907
2014,4,439104 10 0,*,HOOPER HOLMES INC,COM,,439104,10,0,43910410,439104100
2014,4,911363 90 9,,UNITED RENTALS INC,CALL,,911363,90,9,91136390,911363909
2014,4,88677Q 95 9,,TILE SHOP HLDGS INC,PUT,,88677Q,95,9,88677Q95,88677Q959
2014,4,74729T 10 1,,QC HLDGS INC,COM,,74729T,10,1,74729T10,74729T101
2014,4,36191U AB 2,,GT ADVANCED TECHNOLOGIES INC,NOTE  3.000%12/1,DELETED,36191U,AB,2,36191UAB,36191UAB2
2014,4,92932M 95 1,,WNS HOLDINGS LTD,PUT,,92932M,95,1,92932M95,92932M951
2014,4,05379B 90 7,,AVISTA CORP,CALL,,05379B,90,7,05379B90,05379B907
2014,4,18383Q 95 9,,CLAYMORE EXCHANGE TRD FD TR,PUT,,18383Q,95,9,18383Q95,18383Q959
2014,4,G65431 90 1,,NOBLE CORP PLC,CALL,,G65431,90,1,G6543190,G65431901
2014,4,92911N 11 2,,VRINGO INC,*W EXP 06/21/201,,92911N,11,2,92911N11,92911N112
2014,4,87244T 95 9,,TICC CAPITAL CORP,PUT,,87244T,95,9,87244T95,87244T959
2014,4,78462F 10 3,*,SPDR S&P 500 ETF TR,TR UNIT,,78462F,10,3,78462F10,78462F103
2014,4,458118 95 6,,INTEGRATED DEVICE TECHNOLOGY,PUT,,458118,95,6,45811895,458118956
2014,4,577933 90 4,,MAXIMUS INC,CALL,,577933,90,4,57793390,577933904
